121-01,91105,50,72,168,48,86,143,508,2685,381,762,1249,1668,3275,6260,11224,13809,10870,13373,3761,1283,310,106,147,19,0,478,1,5981,146,0,29,0,0,2486,301,6,0,0,0,0,0,29064,0,0,0,0,7,0,168,0,2728,0,0,1,0,1,0,0,507,15,0,0,0,0,0,0,0,0,0,16926,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1130,0,0,0,0,0,14,0,0,0,1,0,0,41062,0,0,0,0,0,0,35,0,0,1442,0,0,1,0,0,22,6,0,0,0,46,0,0,2,10,0,0,16,135,0,0,6,22,3,1,20,47,0,52,51,17,7,0,35,0,5,1,34,659,19,39,16,28,1,82,68,13,23,0,12,6,9,0,3163,14,129,78,63,110,3638,1841,202,6372,5529,1402,1531,1037,4204,613,1932,635,838,78,91,93,78,15,0,47,15,25,347,21,34,0,14,19,1,21,15,14,11,6,0,0,22,0,0,18,9,0,0,16,7,69,15,0,7,21,39,0,12,0,7,18,7,4021,0,20,2,0,0,8,158,9,0,4,698,0,20,9,3,18,175,11,28,17,14,0
121-02,80767,46,95,141,72,96,162,519,2130,372,630,1145,1211,2495,5211,11853,14268,9655,13827,5706,3112,786,216,218,10,0,596,0,4481,165,0,7,0,0,2451,367,1,0,0,0,0,0,18809,0,0,0,0,5,0,141,0,1975,0,0,0,0,0,0,0,346,9,0,0,0,0,0,0,0,0,0,18330,0,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1707,0,0,0,0,0,39,0,0,0,0,0,0,59381,0,0,0,0,0,0,66,0,0,3023,0,0,0,0,0,10,3,0,0,0,65,0,0,0,8,0,0,17,146,0,0,7,21,1,1,28,49,3,50,43,20,13,0,36,0,21,3,32,1234,18,30,24,40,3,86,68,10,29,0,13,7,10,0,4659,13,91,68,49,129,4481,2807,220,5003,6052,1976,1447,769,3044,478,1562,415,600,49,70,72,79,14,0,38,19,25,401,19,40,0,10,21,3,21,14,6,15,6,0,0,26,0,0,15,4,0,0,13,2,85,14,0,8,14,21,0,7,0,5,11,9,2512,0,23,1,0,0,11,154,4,0,1,420,0,16,13,1,4,118,7,33,17,28,0
121-03,96147,58,104,130,64,120,158,574,1965,445,667,1103,1063,2376,4691,9784,12801,10385,15833,7021,4213,877,212,168,39,0,476,0,2955,213,0,87,0,0,1795,345,5,0,0,0,0,0,23529,0,0,0,0,5,0,111,0,1775,0,0,0,0,0,0,0,341,9,0,0,0,0,0,0,0,0,0,18028,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,811,0,0,0,0,0,2,0,0,0,2,0,0,45037,0,0,0,0,0,1,28,0,0,1128,0,0,0,2,0,11,4,0,0,0,39,0,0,0,4,0,0,7,133,0,0,3,21,1,1,13,39,2,55,34,26,10,0,43,1,21,4,31,933,14,34,21,43,3,83,47,16,26,0,14,2,16,0,3761,11,103,66,46,205,4790,2875,194,4195,5665,2545,1606,728,2632,537,1338,411,619,45,65,82,85,8,0,44,25,18,526,14,43,0,6,19,1,33,12,6,12,3,0,0,22,0,0,10,12,0,0,11,1,68,12,0,11,21,21,0,9,0,3,15,5,3327,0,22,4,0,0,6,159,4,0,1,365,0,18,11,1,8,105,13,36,39,33,0
121-04,106927,103,110,193,85,138,206,662,2274,515,870,1429,1301,2958,5944,10958,14215,10731,14370,5430,2824,562,126,159,46,0,365,0,2830,153,0,43,0,0,1675,314,3,0,0,0,0,0,30961,0,0,0,0,1,0,55,1,1542,0,0,0,0,0,0,0,307,6,0,0,0,0,0,0,0,0,0,16263,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,355,0,0,0,0,0,5,0,0,0,0,0,0,30694,0,0,0,0,0,0,18,0,0,505,0,0,0,0,0,6,1,0,0,0,27,0,0,0,2,0,0,7,145,0,0,1,7,0,0,9,42,0,61,37,15,12,0,31,0,12,0,40,562,11,30,18,26,1,93,60,15,10,0,11,1,12,0,2647,14,73,40,35,165,2844,1677,156,3472,6160,2539,1770,764,3608,861,2062,701,1076,92,102,138,87,19,0,48,29,27,408,19,53,0,8,22,5,25,10,19,12,2,0,0,26,0,0,12,14,0,0,11,7,67,12,0,8,20,22,0,9,1,2,14,8,3791,0,23,1,0,0,9,167,5,0,1,310,0,23,17,1,7,191,3,20,16,43,0
121-05,2484,38,104,112,79,103,182,573,1146,370,653,881,1202,2067,3784,5378,11388,9375,14224,7796,6837,3208,1177,322,75,10,111,4,1716,40,0,9,0,0,323,81,2,0,0,0,0,0,1458,0,0,0,0,4,0,47,0,253,0,0,0,0,2,0,0,98,17,0,0,0,0,0,0,0,0,0,469,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,44,0,0,0,19,3,0,975,0,0,0,0,0,154,1350,0,0,1123,0,0,319,1993,0,5677,5668,96,1,0,20345,0,0,1421,37008,0,0,34121,29988,0,3,1085,24101,44,42,3088,6561,45,634,8656,3997,99,1,3499,13,81,20,1359,349,268,882,56,146,14,166,147,44,52,18,41,49,36,2,762,54,1507,896,1206,254,14304,7744,553,2651,468,125,99,9,51,0,33,42,68,0,4,16,24,0,0,11,11,6,193,8,27,0,3,5,1,12,6,9,11,0,0,0,21,0,0,4,14,0,0,13,0,39,1,0,10,9,12,0,4,0,1,14,14,1011,0,14,0,0,0,4,66,2,0,0,216,0,12,17,1,1,76,28,84,35,37,0
121-06,2668,47,100,89,68,160,143,568,1260,357,686,959,1079,1891,3811,5849,11542,9574,14029,7173,5987,2575,732,214,57,8,114,1,1927,64,0,23,0,0,309,55,4,0,0,0,0,0,1495,0,0,0,0,5,0,24,1,173,0,0,0,0,1,0,0,86,4,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,259,0,0,0,0,0,60,0,0,0,25,4,0,1075,0,0,0,0,0,545,3033,0,0,1444,0,0,190,3000,0,21958,15143,8,0,0,15498,0,0,106,29707,0,0,8573,46314,0,3,169,12288,25,51,531,18993,51,2296,9536,1036,64,0,1326,6,43,18,2854,359,53,789,40,66,12,295,313,43,48,7,42,24,16,1,985,24,835,356,491,351,13394,7073,535,3820,733,306,274,47,152,2,58,35,72,0,8,14,19,3,0,13,6,7,291,6,27,0,4,10,0,11,7,6,8,1,0,0,23,0,0,7,7,0,0,5,0,53,4,0,11,15,18,0,2,0,4,9,10,1508,0,6,0,0,0,6,87,0,0,0,334,0,13,12,1,10,113,25,85,44,24,0
121-07,2698,40,95,122,62,155,171,566,1385,340,707,952,1072,1731,3582,5463,10476,9207,14578,7942,6971,3262,911,251,58,3,123,3,1881,51,1,29,0,0,362,33,4,0,0,0,0,0,1584,0,0,0,0,6,0,19,0,188,0,0,0,0,1,0,0,77,12,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,217,0,0,0,0,0,72,0,0,0,29,10,0,984,0,0,0,0,0,628,2941,0,0,1474,0,0,236,2962,0,21814,14711,4,0,0,15009,0,1,116,29209,1,1,9237,44321,1,4,211,12960,38,25,817,17282,48,2539,9331,1229,93,2,1752,13,49,28,2792,431,116,819,71,89,7,367,336,44,47,13,23,40,28,1,1161,31,809,565,768,364,13800,7413,725,3341,656,255,213,40,113,4,51,91,53,0,10,20,25,1,0,22,5,7,490,7,30,0,4,11,4,17,8,7,8,0,0,0,19,0,0,5,6,0,0,11,0,68,6,0,7,7,9,0,3,0,4,15,3,1838,0,12,0,0,0,17,91,2,0,0,356,0,9,11,1,7,107,29,79,56,20,0
121-08,3498,42,59,102,43,104,125,486,1174,331,642,873,899,1495,2709,4849,9670,8880,14861,9408,8349,4136,1227,312,68,1,188,0,2799,61,0,17,0,0,739,66,2,0,0,0,0,0,3504,0,0,0,0,5,0,37,1,330,0,0,1,0,1,0,0,58,3,0,0,0,0,0,0,0,0,0,518,0,1,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,243,0,0,0,0,0,149,0,0,0,59,37,0,832,0,0,0,0,0,1929,6519,0,0,1485,0,1,248,4395,0,36244,25254,11,0,0,16780,0,0,82,21019,1,0,3763,36672,0,4,118,6059,44,46,279,15859,32,2397,5860,373,56,5,662,18,48,25,2219,296,70,351,60,56,5,273,277,46,48,12,34,30,26,1,1366,36,861,530,710,479,12925,7326,692,3389,631,348,276,38,137,3,45,68,87,0,15,10,24,0,0,14,15,3,381,8,26,0,3,8,0,20,9,5,11,0,0,0,19,0,0,1,7,0,0,3,0,57,4,0,10,13,16,0,4,0,0,9,11,1888,0,13,0,0,0,8,58,1,0,0,267,0,16,9,0,0,53,12,62,36,21,0
121-09,5338,34,75,111,57,113,139,506,1337,331,669,1091,1171,2002,3253,5071,8532,8084,15124,9816,8074,3753,1007,234,38,1,225,0,3312,60,0,13,0,0,831,108,2,0,0,0,0,0,5220,0,0,0,0,3,0,16,0,534,0,0,0,0,0,0,0,62,3,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,160,0,0,0,0,0,74,0,0,0,23,9,0,1022,0,0,0,0,0,778,3339,0,0,1377,0,0,151,2630,0,23806,14864,2,0,0,14962,0,0,105,24925,0,2,7023,42181,2,10,204,11222,43,53,499,16230,38,2005,8614,952,73,1,1579,12,51,28,2552,509,83,884,40,92,4,325,484,43,56,9,32,31,23,3,1927,16,496,680,744,522,12077,7226,1169,4526,658,470,379,45,196,7,55,122,74,0,9,13,21,1,0,31,7,12,630,5,26,0,5,10,1,17,12,6,9,6,0,0,14,0,0,10,3,0,0,6,2,92,6,0,3,12,12,0,6,0,2,16,5,2957,0,17,2,0,0,9,72,7,0,1,375,0,10,9,2,5,74,21,33,36,16,0
121-10,7252,19,38,61,25,60,92,338,889,238,476,779,880,1252,2094,3214,6409,6856,13463,10102,10347,6363,2313,670,108,3,267,0,3318,131,0,23,0,0,1172,179,7,0,0,0,0,0,8056,0,0,1,0,14,0,76,4,1294,0,0,1,0,2,0,0,235,15,0,0,0,0,0,0,0,0,0,1560,0,1,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,273,0,0,0,0,0,71,0,0,0,21,7,0,2008,0,0,0,0,0,152,995,0,0,883,0,0,361,1578,0,2730,3051,345,1,0,23645,0,5,8440,19159,1,1,58068,10659,2,23,8529,10778,312,79,11187,1395,79,290,3247,6459,142,4,3142,11,83,25,330,981,434,293,69,84,15,358,233,30,52,16,40,42,42,6,2440,47,746,1714,1861,543,10918,7412,1463,2719,424,312,171,24,156,3,60,153,77,0,13,12,20,3,0,19,6,15,667,6,21,0,9,10,4,22,9,4,4,1,1,0,16,0,0,8,6,1,0,5,0,108,8,0,7,6,11,0,7,1,5,9,3,2430,0,12,0,0,0,2,56,2,0,1,273,0,7,8,0,3,54,10,35,22,7,0
121-11,2398,41,98,123,61,136,172,553,1504,387,673,929,941,1803,3412,5990,10616,9203,14242,8038,6623,3227,909,260,63,18,120,3,1924,68,0,20,0,0,405,92,0,0,0,0,0,0,1380,0,0,0,0,9,0,72,0,252,0,0,0,0,0,0,0,141,18,0,0,0,0,0,0,0,0,0,916,0,1,0,0,0,0,33,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,358,0,0,0,0,0,102,0,0,0,49,15,0,1558,0,0,0,0,0,1842,9027,0,0,2245,0,0,49,1531,0,45995,15795,0,0,0,30927,0,1,22,8689,0,0,1148,33690,0,1,48,3471,17,15,119,23925,27,5938,4772,220,53,0,404,14,55,16,2896,613,40,292,35,57,6,697,494,39,45,5,21,32,17,1,733,27,496,249,271,314,12801,6750,545,4552,1212,402,313,85,226,8,100,50,97,0,11,21,23,0,0,15,11,5,184,13,20,0,4,9,0,20,12,6,10,2,0,0,13,0,0,5,7,0,0,8,0,50,7,0,13,15,21,0,2,0,1,13,14,1386,0,11,0,0,0,8,120,4,0,0,301,0,14,13,0,8,113,20,74,31,24,0
121-12,2630,69,131,151,118,178,173,613,1191,505,1014,1574,2003,2729,4372,5350,10029,7723,12435,7248,6644,3339,930,297,84,34,142,4,1813,77,1,28,0,0,421,104,4,0,0,0,0,0,1893,0,0,0,0,10,0,42,1,271,0,0,0,0,1,0,0,206,20,0,0,0,0,0,0,0,0,0,928,0,7,0,0,0,0,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,368,0,0,0,0,0,94,0,0,0,35,7,0,1462,0,0,0,0,0,921,3687,0,0,1829,0,0,258,3898,0,26683,19473,3,0,0,16549,0,0,103,28492,0,0,7294,42913,0,2,138,10037,30,20,454,17538,22,2859,7692,775,68,1,1063,8,40,15,2742,402,62,594,54,60,10,286,345,40,43,10,24,41,33,1,723,18,1017,567,724,249,12988,7233,391,2848,615,209,145,32,88,2,54,30,84,0,7,10,29,2,0,11,14,3,145,6,17,0,1,9,0,12,8,10,13,1,0,0,16,0,0,4,10,0,0,13,1,42,4,0,8,17,16,0,5,0,1,13,7,984,0,11,0,0,0,8,58,0,0,2,197,0,14,21,0,2,75,25,64,61,56,0
121-13,39191,18,64,81,50,62,57,238,1497,136,266,671,596,1321,1735,3662,6700,4579,13577,7434,9675,7538,4841,2951,1345,563,907,144,6611,478,27,213,0,2,2368,750,55,2,0,0,1,0,31274,0,0,1,0,129,1,698,25,5242,0,1,6,0,35,0,0,4077,251,0,0,4,0,0,0,7,0,0,29922,0,35,2,0,0,0,641,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,4933,0,0,0,0,0,238,0,0,0,4,0,0,33190,0,0,0,0,0,0,251,0,0,5412,0,0,0,1,0,1,3,0,0,0,72,0,0,0,0,0,0,0,1019,0,0,0,2,0,0,1,20,0,202,23,2,0,0,18,0,4,0,68,7526,6,56,3,38,0,1863,643,21,21,0,1,7,4,0,14503,0,38,63,12,2595,684,6459,8079,41,131,1191,405,1,1954,3,74,3314,3111,0,3,168,21,1,0,233,13,1,4829,2,256,0,0,2,0,339,0,22,3,0,0,0,24,0,0,0,0,0,0,0,0,639,0,0,0,0,66,0,0,0,0,9,0,8094,0,0,0,0,0,2,155,0,0,0,1125,0,4,7,2,2,63,1,5,10,2,0
121-14,73144,0,137,575,1,0,860,3186,4355,0,21,8435,2,152,546,8217,26,0,15834,4369,93,117,808,3221,78,0,4294,0,12359,1279,0,95,0,0,3914,703,0,0,0,0,0,0,22906,0,0,0,0,5,0,123,0,2111,0,3,0,0,2,0,0,1426,81,0,0,0,0,0,0,1,0,0,12548,0,39,0,0,0,0,663,0,5,0,0,0,0,0,160,0,0,0,2,0,0,0,4180,0,0,1,0,0,828,0,0,0,78,4,0,33535,0,0,0,0,0,13,2018,0,0,9771,0,0,0,1,0,145,16,0,0,0,1122,0,0,0,1,0,0,0,5332,0,0,0,3,0,0,0,185,0,610,19,0,0,0,0,0,0,0,26,12678,0,0,0,0,0,1125,29,0,0,0,0,0,0,0,15911,0,0,0,0,1,0,26,1188,0,0,0,0,0,0,0,0,554,12,0,0,0,0,0,0,0,0,0,6918,0,3,0,0,0,0,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,981,0,0,0,0,41,0,0,0,0,1,0,20116,0,0,0,0,0,0,120,0,0,0,2457,0,0,12,0,0,148,0,1,0,0,0
122-01,5916,43,124,218,119,241,245,1169,2404,666,1520,3708,2901,5283,7999,11125,12004,8737,17942,4665,1860,1404,1152,2022,606,30,3633,24,5416,1714,13,341,0,2,4824,1646,53,1,1,0,3,0,6725,0,1,9,12,32,9,315,6,2279,17,24,18,57,29,37,57,256,50,5,11,12,1,11,4,3,7,0,1173,2,4,3,0,5,0,27,2,1,0,3,2,0,0,5,0,0,1,3,0,0,1,216,0,0,6,0,2,83,0,0,0,32,8,0,1597,0,0,0,0,0,225,1905,0,0,1121,0,0,113,1224,0,11771,5318,24,0,0,17179,0,0,280,23829,0,0,14268,32702,0,0,394,15091,73,10,2003,17113,26,2961,11189,4060,687,0,5162,0,420,1,2625,973,503,1407,62,148,0,411,234,6,0,0,0,0,0,0,1454,0,0,0,0,8,1,44,191,0,0,0,0,0,0,0,0,105,11,0,0,0,0,0,0,1,0,0,742,0,5,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,156,0,0,1,0,24,0,0,0,0,2,1,2978,0,0,0,0,0,9,141,0,0,0,669,0,3,5,1,1,128,3,11,22,8,0
122-02,4015,65,211,379,204,297,474,1571,3348,919,1961,4413,3673,6301,9496,13832,14142,9412,14861,3563,1507,1212,1064,1630,768,56,2591,74,5273,1440,38,531,0,10,3599,1197,83,3,0,2,1,0,6029,0,0,0,0,44,0,272,7,1728,0,0,0,0,3,0,0,253,36,0,0,0,0,0,0,0,0,0,1352,0,2,0,0,0,0,26,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,478,0,0,0,0,0,161,0,0,0,49,6,0,2018,0,0,0,0,0,612,7267,0,0,3354,0,0,43,925,0,26377,8518,1,0,0,31028,0,1,8,6844,0,0,805,32167,0,0,96,3505,18,4,560,23939,6,8161,7788,1537,47,0,2555,0,64,0,4971,1293,486,1144,18,87,0,1089,823,1,0,0,0,0,0,0,636,0,0,0,0,6,0,52,128,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,15,0,0,0,0,0,0,2090,0,0,0,0,0,3,132,0,0,0,585,0,2,10,0,3,250,7,34,40,16,0
122-03,4247,61,202,345,189,318,399,1558,3587,714,1664,3938,3009,5511,7637,11827,14152,11268,18633,5512,2291,1644,1129,1663,911,20,2455,83,5464,1550,51,603,3,20,3662,1175,76,1,0,0,1,0,6280,0,0,4,0,55,0,308,4,1873,0,0,2,0,4,0,0,259,32,0,0,0,0,0,0,0,0,0,1219,0,2,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,337,0,0,0,0,0,115,0,0,0,35,10,0,1693,0,0,0,0,0,404,5029,0,0,2439,0,0,41,968,0,24601,7968,0,0,0,24957,0,0,10,7832,0,0,1051,34439,0,0,100,4863,12,4,717,27043,10,7054,8991,1867,80,1,3000,1,90,2,4954,1274,524,1220,45,138,0,868,867,10,2,0,0,0,0,0,700,0,2,2,0,26,1,61,132,0,0,0,0,0,5,0,0,33,10,0,0,0,0,0,0,0,0,0,158,0,7,0,0,0,0,8,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,61,0,0,0,0,13,0,0,0,0,8,0,1610,0,0,0,0,0,2,161,0,0,0,597,0,2,10,0,0,228,2,16,16,12,0
122-04,4774,70,197,363,205,303,391,1470,3106,586,1481,3667,2614,4435,6897,10234,14632,10807,19172,6556,3615,1884,1115,1546,736,23,2325,57,4600,1394,41,561,2,18,3360,1075,114,4,1,2,1,0,5756,0,0,4,0,69,0,277,11,1713,0,0,0,0,4,0,0,324,46,0,0,0,0,0,0,0,0,0,1304,0,5,0,0,0,0,39,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,257,0,0,0,0,0,88,0,0,0,16,3,0,1495,0,0,0,0,0,93,859,0,0,995,0,1,63,457,0,1897,1422,142,0,0,10306,0,0,6161,12000,0,0,54414,11910,0,1,9114,16753,347,88,15627,3272,327,791,6600,11399,1358,0,6400,1,499,11,643,687,1233,652,115,232,4,256,102,23,9,0,1,0,1,0,526,0,0,4,0,13,3,40,113,0,0,0,0,0,1,0,0,49,11,0,0,1,0,0,0,2,0,0,293,0,3,0,0,0,0,11,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,85,0,0,0,0,21,0,0,0,0,2,0,1797,0,0,0,0,0,1,196,0,0,0,616,0,0,10,0,2,194,4,33,31,19,0
122-05,3695,134,284,437,227,346,429,1669,3526,1198,2430,4852,4391,7417,11589,15597,13170,7730,12783,2842,1570,1661,1113,1771,951,30,2413,77,4110,1510,53,544,5,15,3469,989,79,3,0,0,1,0,5096,0,0,0,0,46,0,278,8,1702,0,0,0,0,7,0,0,337,47,0,0,0,0,0,0,0,0,0,1380,0,6,0,0,0,0,51,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,552,0,0,0,0,0,267,0,0,0,97,26,0,1489,0,0,0,0,0,2061,12912,0,0,2769,0,0,105,2034,0,42106,15903,1,0,0,29898,0,0,6,5711,0,0,735,24354,0,0,148,2655,6,0,773,18044,1,4449,5335,1313,23,0,1261,0,16,0,3057,759,84,398,8,23,1,558,353,7,8,0,0,9,1,0,374,0,6,0,1,10,6,45,92,0,0,5,0,0,5,0,0,37,12,0,0,2,0,0,0,1,0,0,134,0,5,0,0,0,0,12,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,60,0,0,0,0,25,0,0,0,0,1,0,928,0,0,0,0,0,3,151,0,0,0,510,0,5,17,0,1,203,9,42,58,39,0
122-06,4115,120,310,430,214,273,439,1811,4130,975,1893,4782,3617,5638,9139,13336,13453,9757,17052,4579,2285,1514,963,1503,777,54,2040,64,3250,1019,41,393,0,19,2608,789,66,5,0,0,1,0,4597,0,0,2,0,36,0,182,7,1283,0,0,0,0,5,0,0,179,33,0,0,0,0,0,0,1,0,0,784,0,1,0,0,0,0,31,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,254,0,0,0,0,0,70,0,0,0,14,2,0,941,0,0,0,0,0,121,1017,0,0,843,0,0,85,632,0,2482,1989,110,0,0,11640,0,0,4389,15900,0,0,57889,11724,0,3,6900,18452,286,87,14948,2661,173,667,5563,11940,1160,0,6142,7,344,14,553,519,1335,591,93,209,1,298,122,25,10,0,0,0,0,0,379,0,0,0,0,12,4,40,113,0,0,1,2,0,4,0,0,45,14,0,0,0,0,0,0,1,0,0,176,0,3,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,66,0,0,0,0,24,0,0,0,0,2,0,1134,0,0,0,0,0,9,235,0,0,0,665,0,9,22,2,5,273,5,52,56,28,0
122-07,3914,90,232,472,205,307,413,1842,4747,783,1819,4683,2979,4888,7493,12356,13317,9802,19356,6848,3681,1693,921,1415,491,46,1748,41,3590,744,11,225,0,5,2180,608,42,0,0,0,0,0,3757,0,0,1,0,22,0,125,3,858,0,0,0,0,0,0,0,138,17,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,39,0,0,0,9,2,0,1217,0,0,0,0,0,109,1167,0,0,1333,0,0,26,364,0,4861,2222,15,0,0,8972,0,0,352,20449,0,0,27130,29302,0,2,771,30651,112,38,4635,9838,67,1420,12473,8905,859,0,8168,12,477,8,1610,803,1218,1838,86,455,0,336,219,31,9,0,0,1,0,0,603,0,0,1,0,29,5,59,160,0,0,1,1,0,8,0,0,80,21,0,0,0,0,0,0,1,0,0,379,0,5,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,155,0,0,0,0,21,0,0,0,0,6,0,1473,0,0,0,0,0,6,241,0,0,0,982,0,0,7,0,4,303,15,44,43,12,0
