121-01,91105,50,72,168,48,86,143,508,2685,381,762,1249,1668,3275,6260,11224,13809,10870,13373,3761,1283,310,106,147,19,0,478,1,5981,146,0,29,0,0,2486,301,6,0,0,0,0,0,29064,0,0,0,0,7,0,168,0,2728,0,0,1,0,1,0,0,507,15,0,0,0,0,0,0,0,0,0,16926,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1130,0,0,0,0,0,14,0,0,0,1,0,0,41062,0,0,0,0,0,0,35,0,0,1442,0,0,1,0,0,22,6,0,0,0,46,0,0,2,10,0,0,16,135,0,0,6,22,3,1,20,47,0,52,51,17,7,0,35,0,5,1,34,659,19,39,16,28,1,82,68,13,23,0,12,6,9,0,3163,14,129,78,63,110,3638,1841,202,6372,5529,1402,1531,1037,4204,613,1932,635,838,78,91,93,78,15,0,47,15,25,347,21,34,0,14,19,1,21,15,14,11,6,0,0,22,0,0,18,9,0,0,16,7,69,15,0,7,21,39,0,12,0,7,18,7,4021,0,20,2,0,0,8,158,9,0,4,698,0,20,9,3,18,175,11,28,17,14,0
122-08,3318,112,241,341,172,270,334,1360,3444,735,1807,4014,2997,5039,7467,12816,13157,10484,19057,6507,3357,1979,1359,1875,762,70,2125,20,4006,1276,11,410,0,2,2524,918,45,1,0,0,0,0,3777,0,0,0,0,62,0,242,8,1158,0,0,0,0,0,0,0,180,25,0,0,0,0,0,0,0,0,0,885,0,2,0,0,0,0,24,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,256,0,0,0,0,0,77,0,0,0,14,1,0,1345,0,0,0,0,0,117,1587,0,0,1513,0,0,23,461,0,6336,2809,8,0,0,9489,0,0,264,22277,0,0,25963,30329,0,2,952,28401,160,65,4867,9668,112,1356,11336,8377,794,0,7516,3,295,5,1375,619,1081,1520,43,270,0,265,183,5,0,0,0,0,0,0,571,0,0,0,0,10,0,30,98,0,0,0,0,0,0,0,0,55,6,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109,0,0,0,0,12,0,0,0,0,2,0,1799,0,0,0,0,0,1,154,0,0,0,746,0,0,3,0,4,157,12,42,39,12,0
122-09,2871,85,162,251,154,227,275,1214,2862,492,1297,3454,2483,4334,6394,11402,12689,10277,21087,8655,5019,2847,1579,2228,863,67,2370,19,4456,1537,5,440,0,2,2881,985,78,2,0,0,0,0,4574,0,0,0,0,30,0,199,7,1386,0,0,1,0,2,0,0,184,15,0,0,0,0,0,0,0,0,0,972,0,2,0,0,0,0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,272,0,0,0,0,0,53,0,0,0,17,0,0,1698,0,0,0,0,0,210,3268,0,0,2270,0,0,18,546,0,15339,5245,0,0,0,13556,0,0,26,15207,0,0,4809,44815,1,1,320,14685,66,23,1367,22946,34,3340,14245,2522,186,0,4366,8,98,12,3709,866,407,2126,34,224,0,395,388,17,7,0,0,0,0,0,689,0,1,3,0,20,3,72,89,0,0,1,0,0,6,0,0,50,17,0,0,1,0,0,0,2,0,0,244,0,7,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103,0,0,0,0,16,0,0,0,0,1,0,1724,0,0,0,0,0,1,115,0,0,0,620,0,0,4,0,1,121,6,25,52,12,0
122-10,6395,63,117,189,106,172,243,1214,2844,724,1690,3859,2449,4338,6059,9568,12416,9884,19254,7187,4289,2163,1131,1452,541,1,2086,7,4864,1243,2,392,0,0,3308,1037,57,2,0,0,0,0,5859,0,0,1,0,31,1,212,18,1463,0,0,1,0,4,0,0,183,23,0,0,0,0,0,0,0,0,0,971,0,1,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,177,0,0,0,0,0,38,0,0,0,4,0,0,1382,0,0,0,0,0,27,617,0,0,839,0,0,8,126,0,1437,667,29,0,0,4020,0,0,3630,4764,0,0,33570,13381,0,5,28497,6814,2422,360,34736,2465,1622,567,11860,9363,2916,0,7349,12,1393,24,243,906,1522,226,375,178,0,354,144,30,1,0,0,0,0,0,2029,0,0,0,0,8,0,69,410,0,0,1,0,0,0,0,0,155,21,0,0,0,0,0,0,0,0,0,989,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,10,0,0,0,0,4,0,3230,0,0,0,0,0,1,88,0,0,0,567,0,0,6,0,2,137,6,14,40,6,0
122-11,4462,101,257,487,238,278,447,1783,4160,815,1833,4495,2942,5089,8050,12136,13745,9133,17616,6176,3668,1968,1100,1556,716,24,2094,77,4259,1091,38,397,2,12,2915,838,65,4,2,0,0,0,5402,0,0,1,0,42,0,244,18,1251,0,0,1,0,5,0,0,230,26,0,0,0,0,0,0,0,0,0,830,0,3,0,0,0,0,38,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,263,0,0,0,0,0,81,0,0,0,7,2,0,1034,0,0,0,0,0,80,1065,0,0,959,0,0,75,501,0,2543,1885,116,0,0,11876,0,0,3854,16988,0,0,54748,12749,0,2,5657,19381,248,59,13142,3171,106,597,6432,10871,909,0,6642,2,346,12,594,448,1232,822,95,243,0,220,104,25,7,0,0,0,0,0,417,0,3,1,0,13,4,63,102,0,0,0,0,0,2,0,0,38,11,0,0,0,0,0,0,0,0,0,218,0,3,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,85,0,0,0,0,25,0,0,0,0,4,0,1375,0,0,0,0,0,5,239,0,0,0,688,0,7,21,1,6,320,16,86,55,19,0
122-12,3958,168,300,518,280,346,316,1215,2974,989,1802,4007,3255,4630,7297,9839,13455,8496,16663,6452,4254,2546,1330,1811,942,68,2581,107,4270,1595,90,660,2,16,3394,1236,179,18,1,4,11,0,6657,0,3,6,0,90,0,365,21,2238,0,0,1,0,12,0,0,354,63,0,0,0,0,0,0,1,0,0,1349,0,9,0,0,0,0,71,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,345,0,1,0,0,0,128,0,0,0,33,7,0,1046,0,0,0,0,0,163,1181,0,0,913,0,3,307,921,0,1261,1402,909,8,0,19071,0,3,23998,4642,1,0,42712,21004,0,17,22440,2184,3164,469,15561,1581,876,244,4622,4249,1018,0,2619,0,312,5,162,375,381,111,64,54,0,133,76,14,6,0,0,3,0,0,345,0,2,3,0,6,2,35,71,0,0,0,0,0,1,0,0,35,7,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,4,0,0,0,0,1,0,1329,0,0,0,0,0,4,105,2,0,1,430,0,17,24,7,12,196,34,86,70,53,0
122-13,37289,12,48,90,52,109,117,420,2107,156,330,1120,494,1219,1796,4540,6726,5198,18435,8308,11762,8952,5921,4869,3005,548,4171,437,8612,4016,391,2867,0,102,6607,3295,1387,190,5,2,78,0,35843,0,16,287,1,392,46,1630,197,7566,2,8,58,0,76,0,0,4232,454,2,0,2,0,0,0,10,1,0,29553,0,51,2,0,0,0,518,0,9,0,0,0,0,0,23,0,0,0,6,0,0,1,3874,0,0,0,0,0,146,0,0,0,3,0,0,35617,0,0,0,0,0,1,190,0,0,4993,0,0,0,0,0,5,0,0,0,0,78,0,0,0,0,0,0,0,1235,0,0,0,1,0,0,0,21,0,104,9,2,0,0,5,0,0,0,25,7600,0,9,0,2,0,548,56,0,4,0,2,5,2,0,8706,0,10,6,4,9,7,57,634,0,3,4,2,0,7,0,1,100,19,0,0,1,0,0,0,1,0,0,1099,0,8,0,0,0,0,17,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,101,0,0,0,0,20,0,0,0,0,4,0,4416,0,0,0,0,0,2,92,0,0,0,476,0,1,2,0,2,70,1,2,2,0,0
122-14,64367,0,189,481,19,0,948,3375,3566,0,193,7022,27,1010,2124,8024,485,97,14934,4985,821,855,1848,2546,429,0,3042,0,13887,1106,0,142,0,0,6224,1160,11,0,0,0,0,0,40457,0,0,3,0,111,0,633,21,4700,0,10,4,0,68,0,0,2418,308,0,0,3,0,0,0,10,0,0,13295,0,100,0,0,0,0,661,0,9,0,0,0,0,0,150,0,0,0,0,0,0,0,3092,0,0,0,0,0,369,0,0,0,19,0,0,26543,0,0,0,0,0,3,871,0,0,5964,0,0,0,0,0,59,1,0,0,0,518,0,0,0,0,0,0,0,2797,0,0,1,2,0,0,0,77,0,361,7,0,0,0,0,0,0,0,18,10010,0,2,0,0,0,1155,36,0,0,0,0,0,0,0,16424,0,0,0,0,1,0,53,1601,0,0,0,0,0,0,0,0,819,29,0,0,0,0,0,0,0,0,0,7901,0,4,0,0,0,0,116,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1030,0,0,0,0,43,0,0,0,0,0,0,18141,0,0,0,0,0,0,90,0,0,0,2016,0,5,9,0,0,126,0,2,0,0,0
123-01,67354,309,1234,2332,618,746,2156,6159,9519,2484,4224,8904,4145,6808,7411,15190,10270,5277,15607,2093,344,174,264,756,48,5,2613,1,9551,285,0,21,0,0,7019,1027,0,0,0,0,0,0,17066,0,0,0,0,1,0,145,0,2569,0,0,0,0,1,0,0,330,6,0,0,0,0,0,0,0,0,0,9355,0,1,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,0,0,0,0,0,45,0,0,0,0,0,0,57418,0,0,0,0,0,0,65,0,0,6013,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,4,102,0,0,0,5,0,0,1,7,0,20,4,6,1,0,10,0,3,0,6,2264,3,10,2,6,0,75,17,8,3,0,0,3,0,0,7870,0,5,4,0,7,7,22,279,0,3,12,5,0,4,0,3,44,14,0,0,2,8,0,0,9,3,2,471,2,20,0,5,2,3,14,2,6,4,3,3,0,6,0,1,7,8,5,0,2,2,65,4,0,4,5,28,0,2,2,6,30,10,2649,0,7,9,0,0,68,351,6,2,12,407,2,105,324,8,26,1922,32,265,56,29,0
123-02,64633,377,1308,1833,854,1136,2174,6834,8657,4501,7259,11326,7648,11498,10345,14621,7974,2709,12673,1692,369,222,311,853,55,6,2471,6,8500,305,0,26,0,0,6239,919,0,0,0,0,0,0,15617,0,0,0,0,6,0,150,0,2062,0,0,0,0,0,0,0,257,13,0,0,0,0,0,0,0,0,0,11263,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,0,0,23,0,0,0,0,0,0,56321,0,0,0,0,0,0,53,0,0,5078,0,0,0,0,0,7,0,0,0,0,9,0,0,0,2,0,0,3,78,0,0,1,6,0,0,3,13,0,12,11,9,4,0,14,0,6,0,14,1370,1,11,2,5,0,44,13,7,14,0,0,6,1,0,6399,0,8,0,1,10,4,18,152,1,3,4,0,0,8,0,3,35,13,0,1,6,2,0,0,8,1,3,470,1,10,0,2,5,2,21,4,7,3,1,4,0,9,0,0,4,2,1,0,4,2,64,3,0,6,11,37,0,6,3,5,33,6,2967,0,13,1,1,0,53,261,9,0,3,365,0,74,200,9,22,1062,58,297,77,56,0
123-03,62104,392,1460,2324,843,1201,2334,6932,10619,3733,6401,10364,7198,10595,9964,15149,9380,3862,11437,1264,262,165,203,495,66,1,1362,4,9249,189,6,26,0,1,4239,364,0,0,0,0,0,0,10800,0,0,0,0,4,0,57,0,1200,0,0,0,0,0,0,0,148,3,0,0,0,0,0,0,0,0,0,8958,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,25,0,0,0,0,0,0,67229,0,0,0,0,0,0,56,0,0,5008,0,0,0,1,0,4,0,0,0,0,12,0,0,0,2,0,0,3,113,0,0,2,8,0,2,3,8,2,21,16,12,6,0,13,0,12,0,9,2072,3,12,11,3,1,69,18,2,7,0,2,6,2,0,7345,0,4,3,2,10,13,12,240,0,0,5,7,0,13,0,2,28,19,0,1,3,9,0,0,8,2,2,470,1,11,0,0,8,2,24,2,5,8,1,1,0,14,0,0,5,5,1,0,5,1,85,8,0,9,8,53,0,2,1,2,39,7,3546,0,18,1,0,0,62,427,3,0,0,585,0,126,279,11,30,1515,93,358,94,64,0
123-04,10525,240,935,1347,519,554,1189,3940,7950,1651,4136,6703,5901,7733,9283,13351,10217,6237,12994,1710,608,213,164,417,45,0,1347,0,9704,207,1,62,0,0,4764,508,16,0,0,0,0,0,10499,0,0,0,0,1,0,80,0,1666,0,0,0,0,0,0,0,142,4,0,0,0,0,0,0,0,0,0,979,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,25,0,0,0,3,1,0,865,0,0,0,0,0,34,439,0,0,459,0,0,179,438,0,705,619,710,5,0,15694,0,3,18355,5602,0,0,47879,12845,0,2,16935,4797,834,23,15169,828,22,394,3841,5225,322,2,3827,7,278,11,170,424,845,186,120,94,4,194,79,16,15,0,5,8,3,0,408,0,5,7,3,15,18,58,118,1,1,10,5,0,12,0,2,128,56,0,0,3,2,0,0,10,1,0,371,0,35,0,0,2,0,108,0,18,1,1,0,0,50,0,0,0,6,0,0,1,0,387,0,0,7,4,197,0,0,0,1,102,7,2076,0,1,0,0,0,101,999,0,0,0,1082,1,67,224,35,53,1694,108,249,113,44,0
123-05,9809,177,740,1060,445,441,1076,4091,6348,1293,3623,6405,5754,8672,10359,14008,10414,6372,13698,2389,930,444,302,584,115,1,1439,8,8759,383,13,123,0,5,4653,609,37,2,1,0,2,0,10547,0,0,2,1,11,0,101,1,1673,0,1,0,0,3,0,0,198,16,1,0,1,0,0,0,1,1,0,1379,0,1,0,0,0,0,20,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,242,0,0,0,0,0,88,0,0,0,29,15,0,1328,0,0,0,0,0,966,3026,0,0,1117,0,0,820,6069,0,18606,17722,53,0,0,16929,0,0,118,26207,0,0,5780,29600,1,0,70,7679,16,19,315,10280,21,1472,5937,937,33,1,1764,2,18,5,1584,532,118,697,14,72,1,256,151,8,0,0,0,0,0,0,494,0,0,3,0,11,0,38,115,0,0,1,0,0,2,0,0,86,28,0,0,0,0,0,0,1,0,0,349,0,7,0,0,0,0,44,0,3,0,0,0,0,17,0,0,0,0,0,0,1,0,226,0,0,0,0,86,0,0,0,0,33,2,2172,0,1,0,0,0,38,685,0,0,0,886,0,34,110,12,26,1053,51,187,67,67,0
123-06,8484,256,844,1336,434,503,1336,4289,6338,1475,3778,6999,6484,8933,10703,13742,10404,5663,11950,1783,662,340,271,523,81,2,1544,4,8473,338,6,71,0,1,5053,572,16,1,0,0,0,0,10047,0,0,0,0,8,0,102,0,2078,0,0,0,0,2,0,0,106,9,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,136,0,0,0,0,0,64,0,0,0,25,4,0,1005,0,0,0,0,0,404,1779,0,0,899,0,0,269,2546,0,11152,9969,40,0,0,14401,0,0,199,30718,0,0,11013,34188,0,0,115,13096,18,10,582,10499,30,1671,8537,1706,42,0,2732,4,27,8,2091,700,208,1142,15,138,0,361,210,17,9,0,0,1,0,0,626,0,1,4,1,16,4,57,156,0,0,1,1,0,16,0,0,120,27,0,1,1,0,0,0,4,1,0,402,1,8,0,0,0,0,57,0,2,1,0,0,0,16,0,0,0,3,0,0,0,0,225,2,0,2,2,98,0,1,0,1,43,3,2024,0,6,0,0,0,63,594,1,0,1,922,0,43,156,21,61,1242,89,231,117,76,0
123-07,10865,213,957,1260,497,571,1300,4025,6410,1686,3837,6438,5664,8666,10715,13648,10138,5082,10886,1448,532,256,209,453,76,0,1270,3,8284,259,3,63,0,1,4106,447,4,2,0,0,1,0,11531,0,0,0,0,1,0,84,0,1559,0,0,0,0,0,0,0,136,8,0,0,0,0,0,0,0,0,0,1126,0,0,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,293,0,0,0,0,0,108,0,0,0,46,15,0,1417,0,0,0,0,0,1413,6186,0,0,1682,0,0,106,2303,0,33266,16980,1,0,0,17403,0,0,10,12613,0,0,1248,31468,0,3,25,3961,8,9,48,18109,15,3647,6029,192,17,0,586,3,14,7,2785,805,35,465,25,27,0,484,393,19,12,0,1,1,0,0,630,0,7,5,3,27,16,74,133,1,1,5,4,0,11,0,0,78,30,0,0,5,0,0,0,6,1,1,382,3,17,0,1,1,0,61,1,2,0,1,0,0,22,0,0,0,1,0,0,3,0,301,4,0,1,4,132,0,2,0,1,57,7,1919,0,5,0,0,0,87,927,3,0,1,1017,2,66,167,7,25,1433,66,240,107,58,0
123-08,14068,337,1149,1579,548,673,1399,4348,7886,2040,4161,6327,5911,8518,10957,13310,9546,4514,8762,874,326,159,123,288,36,0,796,1,8880,165,4,25,0,0,2945,216,6,2,0,0,1,0,9039,0,0,1,0,4,0,34,1,790,0,0,0,0,0,0,0,77,3,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,30,0,0,0,14,4,0,1408,0,0,0,0,0,403,1909,0,0,1109,0,0,188,2418,0,12549,10305,13,0,0,13454,0,0,103,31262,0,0,9578,36670,0,0,86,13680,14,8,343,10819,10,1451,9055,1235,32,0,2374,4,26,9,2211,692,83,1242,22,91,0,256,158,18,17,0,0,0,0,0,632,0,3,9,1,24,16,65,121,1,1,14,4,0,22,0,0,105,41,0,0,5,0,0,0,10,1,0,325,0,25,0,0,0,0,83,2,13,1,0,0,0,45,0,0,1,2,0,0,1,0,313,0,0,5,6,206,0,0,0,0,115,6,2677,0,10,1,0,0,139,1197,3,0,3,1077,0,101,255,12,30,1842,74,308,107,55,0
123-09,11841,296,1223,1635,688,600,1395,4929,8164,1835,4112,6718,5129,7517,9442,14104,10698,5250,10690,1257,385,197,177,427,58,0,1181,1,8091,171,3,28,0,0,3794,395,13,1,0,0,0,0,7739,0,0,0,0,5,0,54,0,1459,0,0,0,0,0,0,0,133,8,0,0,0,0,0,0,0,0,0,931,0,0,0,0,0,0,14,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,141,0,0,0,0,0,35,0,0,0,11,0,0,1064,1,0,0,0,0,111,665,0,0,550,0,1,205,1141,0,2545,2373,198,0,0,16666,0,0,4514,18071,0,1,50048,11133,0,0,5283,13485,87,18,10746,2377,26,602,3836,8559,91,3,5144,8,151,12,367,470,1268,543,123,244,0,215,103,18,16,0,5,9,1,0,568,0,7,5,8,18,20,63,145,0,3,14,6,0,22,0,3,118,57,0,1,5,3,0,0,10,6,0,364,0,50,0,0,4,0,85,0,13,7,0,0,0,47,0,0,0,8,0,0,8,2,286,2,0,19,8,182,0,5,0,0,113,23,2326,0,11,1,2,0,188,1408,5,0,5,1278,0,143,362,18,52,2375,75,403,102,59,0
123-10,10559,100,685,1744,377,462,1162,4199,10319,2238,4114,7125,3899,5144,5843,14625,10109,5202,14332,1779,484,243,269,729,99,0,2220,5,8172,398,2,55,0,0,6043,960,17,1,0,0,0,0,8577,0,0,2,0,20,0,186,2,2346,0,0,0,0,1,0,0,291,29,1,0,0,0,0,0,1,0,0,1425,0,0,1,0,0,0,29,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,613,0,0,0,0,0,209,0,0,0,101,18,0,1839,2,0,0,0,0,1736,11678,0,0,3328,0,0,46,1631,0,33476,14211,0,0,0,19386,0,0,10,8881,0,0,931,28226,0,0,26,3621,6,7,64,15871,9,2828,6484,181,15,0,754,5,25,9,2921,701,48,685,15,46,1,332,198,11,19,0,0,1,1,0,509,0,10,7,1,9,18,50,91,0,10,10,9,0,10,0,4,36,27,0,1,4,11,0,0,5,9,0,284,0,21,0,2,3,0,19,1,4,5,0,0,0,15,0,0,5,6,0,0,7,0,127,1,0,10,12,41,0,7,0,3,32,11,2386,0,11,1,0,0,88,1017,9,0,0,1438,1,129,313,8,15,2232,26,185,34,21,0
123-11,12861,313,1108,1591,632,794,1568,5303,8208,4199,7003,8247,8515,8996,9287,11104,6944,2910,6972,938,277,148,131,302,37,0,742,2,9243,140,5,37,0,0,3143,221,8,0,0,0,0,0,10183,0,0,0,0,2,0,38,0,1076,0,0,0,0,1,0,0,66,3,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84,0,0,0,0,0,26,0,0,0,11,4,0,1042,0,0,0,0,0,126,696,1,0,552,0,0,207,1122,0,2269,2285,202,0,0,17222,0,0,4746,19342,0,0,51979,11206,0,0,3338,15686,30,4,7327,2409,15,585,3843,7516,42,0,4762,5,78,11,572,485,1099,656,68,214,0,296,137,23,18,0,0,3,0,0,606,0,2,5,0,29,14,89,206,3,4,12,1,0,19,0,1,185,57,0,0,7,0,0,0,12,1,0,486,0,34,0,0,1,0,123,0,10,3,0,0,0,46,0,0,1,2,0,0,3,0,372,2,0,11,3,198,0,2,0,0,115,11,3133,0,10,0,0,0,140,938,5,0,9,1153,11,102,302,49,74,1746,119,330,129,69,0
123-12,8584,348,993,1382,532,601,1431,4633,6945,3424,6528,8092,8415,9188,9488,11765,7188,3027,8902,1179,418,239,220,441,109,21,1182,28,8056,262,15,56,0,0,4658,389,13,0,0,0,0,0,10922,0,0,0,0,5,0,66,0,1791,0,0,0,0,0,0,0,111,3,0,0,0,0,0,0,0,0,0,978,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,268,0,0,0,0,0,107,0,0,0,58,14,0,1348,0,0,0,0,0,1534,6913,0,0,1781,0,0,75,2174,0,36797,16815,1,0,0,20590,0,0,11,10522,0,0,927,29574,0,3,23,3224,4,8,53,19120,12,4616,5272,157,17,0,453,2,11,9,3150,736,25,457,13,36,0,511,395,9,12,0,0,4,0,0,535,0,0,5,1,12,8,51,139,1,0,8,5,0,7,0,0,75,16,0,0,4,0,0,0,6,1,0,324,1,17,0,0,1,0,50,0,4,3,0,0,0,15,0,0,0,1,0,0,2,0,230,1,0,4,0,69,0,1,0,0,39,2,1629,0,4,0,0,0,78,685,0,0,0,824,0,39,126,6,18,1090,91,211,138,139,0
123-13,40527,42,111,212,98,175,126,509,2160,484,783,2074,1475,2648,3812,5649,8013,4675,14197,5333,6461,4653,3057,3344,1833,320,3127,213,8751,2706,134,1408,0,19,5986,2460,406,36,0,0,10,0,43518,0,0,23,0,297,5,1223,70,7348,0,22,20,0,71,0,0,4196,391,0,0,16,0,0,0,21,1,0,31533,0,82,2,0,0,0,618,0,10,0,0,0,0,0,36,0,0,0,1,0,0,0,4962,0,0,0,0,0,219,0,0,0,6,0,0,39957,0,0,0,0,0,0,431,0,0,7398,0,0,0,0,0,5,0,0,0,0,152,0,0,0,0,0,0,2,2057,0,0,1,3,0,1,1,29,0,230,18,7,0,0,17,0,3,1,29,9640,8,27,5,18,0,743,52,2,1,0,0,0,0,0,7780,0,0,0,0,5,0,24,675,0,0,1,0,0,2,0,0,96,18,0,0,0,0,0,0,0,0,0,775,0,1,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,54,0,0,1,0,11,0,0,0,0,2,1,3674,0,1,0,0,0,3,67,0,0,0,283,0,2,5,1,5,101,4,12,19,9,0
123-14,92692,9,880,896,292,24,1616,6144,5587,0,1348,6177,433,2716,1684,6415,1235,248,8174,1514,600,417,274,595,90,0,1185,0,13210,166,1,9,0,0,2548,192,2,0,0,0,0,0,21081,0,0,0,0,1,0,72,0,1505,0,6,0,0,3,0,0,645,24,0,0,0,0,0,0,0,0,0,5972,0,5,0,0,0,0,123,0,1,0,0,0,0,0,146,0,0,0,0,0,0,0,1118,0,0,0,0,0,127,0,0,0,14,1,0,24155,0,0,0,0,0,3,424,0,0,2911,0,0,0,0,0,25,0,0,0,0,259,0,0,0,0,0,0,1,1842,0,0,0,2,0,0,0,29,0,252,8,1,0,0,0,0,0,0,19,8806,0,1,0,0,0,1093,53,0,0,0,0,0,0,0,22085,0,0,0,0,3,0,101,2826,0,0,0,0,0,0,0,0,2124,98,0,0,0,0,0,0,0,0,0,15815,0,17,0,0,0,0,437,0,4,0,0,0,0,45,0,0,0,0,0,0,0,0,2936,0,0,0,0,178,0,0,0,0,1,0,26926,0,0,0,0,0,7,262,2,0,0,4458,0,61,134,0,0,491,2,86,0,0,0
124-01,67311,37,211,553,147,193,797,3212,3831,788,1488,6121,2021,4964,6826,14805,13846,13171,26681,13623,12727,6279,2035,1498,660,40,2318,45,4089,1086,22,610,1,4,3239,809,150,5,12,3,4,3,43182,0,0,3,0,22,1,218,10,2560,0,0,0,0,2,0,0,260,13,0,0,0,0,0,0,0,0,0,3032,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,24392,0,0,0,0,0,0,1,0,0,388,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,3,52,0,0,2,3,0,1,4,21,10,37,77,181,370,686,1893,3140,2110,1268,420,505,97,39,60,27,17,70,46,20,22,2,13,13,5,0,2333,2,7,4,2,9,25,42,74,0,5,6,2,0,13,0,1,26,16,0,0,3,1,0,0,4,3,0,241,1,12,0,0,0,0,14,0,8,0,0,0,0,11,0,0,1,4,0,0,3,0,43,1,0,6,4,25,0,4,0,3,16,5,1831,0,5,1,0,0,13,134,1,0,1,204,0,8,30,6,4,316,5,20,13,3,0
