121-01,91105,50,72,168,48,86,143,508,2685,381,762,1249,1668,3275,6260,11224,13809,10870,13373,3761,1283,310,106,147,19,0,478,1,5981,146,0,29,0,0,2486,301,6,0,0,0,0,0,29064,0,0,0,0,7,0,168,0,2728,0,0,1,0,1,0,0,507,15,0,0,0,0,0,0,0,0,0,16926,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1130,0,0,0,0,0,14,0,0,0,1,0,0,41062,0,0,0,0,0,0,35,0,0,1442,0,0,1,0,0,22,6,0,0,0,46,0,0,2,10,0,0,16,135,0,0,6,22,3,1,20,47,0,52,51,17,7,0,35,0,5,1,34,659,19,39,16,28,1,82,68,13,23,0,12,6,9,0,3163,14,129,78,63,110,3638,1841,202,6372,5529,1402,1531,1037,4204,613,1932,635,838,78,91,93,78,15,0,47,15,25,347,21,34,0,14,19,1,21,15,14,11,6,0,0,22,0,0,18,9,0,0,16,7,69,15,0,7,21,39,0,12,0,7,18,7,4021,0,20,2,0,0,8,158,9,0,4,698,0,20,9,3,18,175,11,28,17,14,0
124-02,52609,93,228,427,280,289,423,1360,2409,693,1147,3659,2282,4083,6842,9267,12805,13057,27161,11506,11705,4813,2581,1541,448,90,2291,50,2180,534,13,178,0,1,2843,717,43,0,0,0,0,0,25708,0,0,1,0,72,0,343,9,2003,0,0,0,0,2,0,0,706,55,0,0,0,0,0,0,0,0,0,16277,0,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,11,0,0,0,0,0,0,53312,0,0,0,0,0,0,94,0,0,7951,0,0,0,0,0,3,0,0,0,0,39,0,0,0,1,0,0,6,355,0,0,0,15,2,4,12,57,10,138,100,174,237,223,378,597,1352,2217,2700,4015,350,85,77,35,24,186,71,23,23,4,12,6,20,0,3258,0,4,9,8,14,17,36,127,1,6,6,4,0,10,0,1,52,20,0,0,8,6,0,0,4,4,0,170,0,10,0,0,2,0,19,0,3,4,0,0,0,9,0,0,0,3,0,0,1,0,43,0,0,5,1,15,0,1,0,0,13,4,869,0,0,0,0,0,7,91,1,0,0,159,0,3,15,0,0,154,6,22,41,13,0
124-03,51256,106,267,516,309,390,460,1628,2213,765,1330,3992,2610,4687,7278,8909,14067,11348,24838,10545,12006,4932,2617,1645,367,34,1558,24,1347,474,13,101,0,0,1623,566,11,1,0,0,0,0,21703,0,0,0,0,35,0,250,3,2136,0,0,0,0,2,0,0,798,65,0,0,0,0,0,0,0,0,0,18659,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,945,0,0,0,0,0,13,0,0,0,0,0,0,62605,0,0,0,0,0,0,52,0,0,6261,0,0,0,0,0,1,1,0,0,0,28,0,0,0,2,0,0,5,259,0,0,5,13,2,4,11,34,11,66,97,125,230,181,257,306,718,1451,2947,5086,779,176,91,50,32,105,62,26,32,2,11,11,10,0,3462,3,9,12,5,21,13,52,133,2,7,11,7,0,11,0,1,41,27,0,0,6,6,0,0,6,4,1,187,1,16,0,0,3,0,21,0,14,5,0,0,0,12,0,0,0,5,0,0,6,0,45,0,0,3,3,10,0,0,0,0,20,9,919,0,4,0,0,0,8,90,1,0,0,114,0,7,10,0,1,144,3,30,20,32,0
124-04,45111,74,181,381,299,339,320,1262,1431,674,1064,3329,1820,3311,6123,8356,11265,9883,23698,11166,16194,7914,4372,2597,581,93,2015,18,1088,708,14,139,0,3,1757,717,32,2,0,0,0,0,23772,0,0,0,0,53,0,337,3,2477,0,0,0,0,2,0,0,1405,51,0,0,0,0,0,0,0,0,0,28678,0,1,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939,0,0,0,0,0,17,0,0,0,0,0,0,58850,0,0,0,0,0,0,56,0,0,6441,0,0,0,0,0,3,0,0,0,0,35,0,0,0,1,0,0,8,220,0,0,1,15,2,4,9,56,11,93,97,145,205,163,214,329,677,1566,3490,3661,634,119,69,39,29,84,42,19,21,2,18,4,5,0,1270,1,3,9,2,8,15,27,28,0,5,8,4,0,4,0,0,16,13,0,0,5,2,0,0,7,5,0,84,0,6,0,0,0,0,13,0,5,1,1,0,0,12,0,0,0,5,0,0,0,0,35,1,0,4,2,12,0,0,0,0,16,5,711,0,0,0,0,0,4,48,0,0,0,81,0,7,9,0,0,76,0,17,30,17,0
124-05,44366,167,275,505,259,345,407,1448,1832,854,1538,3673,2641,4212,7295,9155,13524,10068,23452,10241,12688,5377,2607,1467,305,53,1165,12,1038,457,4,129,0,0,1256,460,14,0,2,0,0,0,16031,0,0,1,0,29,0,312,3,1843,0,0,0,0,5,0,0,1047,75,0,0,0,0,0,0,0,0,0,25254,0,2,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1499,0,0,0,0,0,17,0,0,0,0,0,0,74600,0,0,0,0,0,0,84,0,0,7279,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,0,0,5,184,0,0,2,7,4,0,8,22,17,71,79,139,207,155,230,276,564,1128,3010,4549,828,143,76,37,26,95,66,24,20,1,24,5,8,0,2096,1,7,9,4,9,11,25,49,2,4,7,6,0,10,0,1,16,15,0,0,4,3,0,0,6,6,0,107,0,14,0,1,2,0,14,0,6,6,0,0,0,9,0,0,0,5,0,0,1,0,32,1,0,4,3,12,0,0,0,0,8,0,723,0,1,0,0,0,8,86,0,0,0,97,0,9,23,5,2,133,14,59,55,32,0
124-06,86088,227,360,486,284,356,621,2046,1940,1563,2803,4565,4688,6344,9375,9678,16591,14915,20045,7922,7516,3110,1055,583,141,5,552,3,1894,231,1,46,0,0,1069,260,3,0,0,0,0,0,54129,0,0,0,0,9,0,158,1,2629,0,0,0,0,0,0,0,376,14,0,0,0,0,0,0,0,0,0,9683,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,15028,0,0,0,0,0,0,1,0,0,147,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,0,0,1,64,0,0,1,6,1,1,4,18,7,39,70,91,188,184,160,200,357,521,1673,3281,2292,693,166,55,31,109,62,34,15,8,13,9,10,0,3197,4,6,12,12,20,16,57,93,4,7,8,2,0,11,0,3,43,22,0,0,2,1,0,0,12,9,2,339,1,21,0,1,2,1,16,0,3,7,1,0,0,18,0,0,0,4,0,0,4,0,56,3,0,8,4,24,0,2,0,0,26,10,2331,0,5,1,0,0,18,149,2,0,0,103,0,12,31,0,4,209,16,68,74,70,0
124-07,46762,132,293,435,238,339,509,1485,1599,830,1594,3596,3246,5860,10102,11850,19272,17728,21050,9608,7191,3190,1286,852,221,6,774,17,1554,397,15,95,0,5,1312,357,12,0,0,0,0,0,35758,0,0,2,0,17,0,568,3,8421,0,0,0,0,3,0,0,1654,74,0,0,0,0,0,0,0,0,0,31639,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,4,0,0,0,0,0,0,39798,0,0,0,0,0,0,12,0,0,820,0,0,0,0,0,2,1,0,0,0,17,0,0,0,0,0,0,3,100,0,0,1,9,0,1,10,17,12,70,89,124,211,152,236,266,447,980,2485,3467,1503,307,113,54,39,121,66,25,17,12,15,6,11,0,1022,4,4,9,7,27,15,48,71,3,9,7,2,1,9,0,12,29,29,0,2,3,6,1,0,6,5,2,93,1,17,0,0,4,0,28,2,3,4,3,1,0,8,0,0,2,2,0,0,5,0,54,3,0,5,5,24,0,1,0,1,22,5,884,0,3,0,0,0,10,82,1,0,0,94,0,15,16,1,2,135,10,54,42,38,0
124-08,39264,128,232,304,225,258,440,1368,1616,756,1548,3558,3145,5761,9371,11136,14916,16017,23851,10374,9705,5135,2037,1389,266,18,1418,22,1748,510,20,89,0,6,1843,541,14,3,0,0,1,0,27096,0,0,0,0,42,0,1195,1,10172,0,0,0,0,6,0,0,1829,107,0,0,0,0,0,0,0,0,0,25548,0,1,0,0,0,0,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,713,0,0,0,0,0,2,0,0,0,1,0,0,54223,0,0,0,0,0,0,18,0,0,1964,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,2,192,0,0,1,13,1,0,10,41,8,83,131,165,186,183,286,297,525,1139,2432,4018,1417,367,109,55,36,113,55,23,24,5,13,4,12,0,1629,3,8,8,5,13,15,29,52,1,3,5,5,0,7,0,6,19,12,0,3,4,3,0,0,6,3,0,101,2,15,0,0,0,1,7,2,6,1,1,0,0,11,0,0,1,9,0,0,3,0,24,1,0,3,6,14,0,4,0,0,15,8,794,0,3,0,0,0,10,58,0,0,0,82,0,12,15,0,2,99,3,27,33,21,0
124-09,48643,69,254,365,245,247,513,1749,2166,631,1391,4231,2235,4865,7665,10233,14484,17785,27011,12211,9824,4668,1822,1481,247,38,1406,19,2471,416,4,83,0,0,2210,622,9,0,0,0,0,0,29337,0,0,0,0,46,0,1157,1,9789,0,0,0,0,5,0,0,1281,92,0,0,0,0,0,0,0,0,0,19159,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,3,0,0,0,0,0,0,48665,0,0,0,0,0,0,5,0,0,1068,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,2,150,0,0,0,10,0,0,3,23,8,82,103,137,246,184,241,288,480,1082,2153,3354,1329,362,123,49,29,126,52,23,26,5,21,5,11,0,1511,0,7,10,2,9,17,31,51,3,9,6,3,0,7,0,3,19,16,0,0,3,1,0,0,4,1,0,131,4,13,0,0,4,0,8,2,6,7,0,0,0,5,0,0,2,2,0,0,2,1,33,3,0,4,2,10,0,1,0,0,20,4,819,0,3,0,0,0,21,86,2,0,0,116,0,13,17,0,0,154,3,12,8,13,0
124-10,58113,24,169,456,133,193,704,2878,2946,433,1365,5710,1618,5150,6583,13852,15948,16117,28825,14404,10859,6285,2544,1616,460,52,2078,65,3253,910,13,267,0,1,5618,2971,40,0,0,0,0,0,40266,0,0,1,0,200,0,2589,12,13183,0,0,1,0,22,0,0,417,119,0,0,0,0,0,0,1,0,0,5948,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,5,0,0,0,0,0,0,16450,0,0,0,0,0,0,10,0,0,259,0,0,0,0,0,1,0,0,0,0,14,0,0,0,1,0,0,0,87,0,0,2,11,0,2,14,30,17,58,76,150,290,384,916,1797,1997,1690,1388,1321,294,106,65,41,19,82,54,27,24,0,11,8,5,0,1524,1,9,10,5,11,16,47,67,2,4,17,6,0,12,0,0,38,22,0,0,6,4,0,0,9,2,1,167,1,14,0,0,0,0,19,0,4,2,0,0,0,15,0,0,0,2,0,0,2,0,45,1,0,4,1,16,0,1,0,0,14,4,1314,0,2,1,0,0,12,113,0,0,0,172,0,8,21,0,0,211,0,13,1,0,0
124-11,84519,153,275,416,270,304,393,1393,1392,797,1664,3199,2981,4986,7818,9492,15551,13141,22571,9651,9638,4176,1652,923,236,10,933,0,1852,430,0,107,0,0,1614,589,16,0,0,0,0,0,50382,0,0,0,0,24,0,508,0,4996,0,0,0,0,0,0,0,428,38,0,0,0,0,0,0,0,0,0,11738,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,20369,0,0,0,0,0,0,2,0,0,195,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,4,57,0,0,2,4,1,1,5,20,13,46,41,92,181,146,163,187,354,504,1910,3299,1895,519,121,56,40,70,42,25,11,4,14,6,14,0,2203,1,12,9,8,17,16,30,85,3,7,10,1,0,10,0,3,37,31,0,4,4,4,0,0,7,4,2,260,2,15,0,0,1,1,14,2,13,2,1,0,0,10,0,0,0,4,0,0,5,0,50,1,0,8,3,23,0,1,0,2,11,3,1974,0,2,0,0,0,13,68,1,0,0,106,0,9,21,1,4,131,18,64,48,18,0
124-12,56759,197,360,475,433,600,619,2442,2296,3165,3957,5580,5272,5473,7144,6994,11566,9369,18417,8346,8912,4496,2324,1479,442,112,956,37,1329,483,7,117,0,0,1335,487,17,0,0,0,0,0,39572,0,0,1,0,31,0,521,1,4736,0,0,0,0,4,0,0,1194,62,0,0,0,0,0,0,0,0,0,29804,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,3,0,0,0,0,0,0,44453,0,0,0,0,0,0,9,0,0,1037,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,94,0,0,1,9,2,0,7,16,9,43,60,99,190,139,173,184,306,379,1131,3081,2083,894,184,71,32,69,43,26,29,5,22,7,6,0,1866,2,4,5,5,11,11,36,36,4,7,8,1,0,11,0,3,17,12,0,3,6,4,0,0,6,1,0,119,2,16,0,1,3,1,17,1,9,2,0,0,0,11,0,0,0,5,0,0,3,0,24,2,0,2,7,11,0,0,0,0,8,4,894,0,5,0,0,0,10,72,0,0,0,82,0,4,27,2,5,126,21,74,76,62,0
124-13,84497,164,267,365,256,446,416,1332,1774,1446,2142,3842,4189,6122,8777,9224,18912,11328,21318,7209,6459,3270,1695,1393,478,4,1331,4,3407,1227,1,366,0,0,3253,1842,55,0,0,0,0,0,58848,0,0,0,0,173,0,1133,23,5648,0,0,1,0,3,0,0,358,48,0,0,0,0,0,0,0,0,0,4604,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,11010,0,0,0,0,0,0,1,0,0,98,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,48,0,0,1,4,1,0,9,18,12,24,44,50,123,170,212,205,368,828,2544,3071,968,145,83,35,28,51,34,24,21,2,9,8,16,0,2458,2,12,4,9,9,14,31,41,5,3,8,2,0,9,0,1,17,24,0,4,2,5,2,0,4,3,1,221,3,8,0,2,4,1,15,2,4,4,2,0,0,11,0,0,2,7,0,0,4,3,32,4,0,5,3,17,0,0,1,2,25,8,3586,0,3,2,0,0,15,96,6,0,2,113,0,13,19,2,4,143,18,58,49,39,0
124-14,110706,204,400,584,394,929,580,2319,4723,5054,6523,9817,7812,14190,10412,15153,12479,4746,8837,1841,379,472,585,952,319,0,1142,0,4473,1196,2,456,0,0,1471,464,77,0,0,0,0,0,25829,0,0,0,0,14,0,105,3,1340,0,0,0,0,2,0,0,162,15,0,0,0,0,0,0,0,0,0,4543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,17659,0,0,0,0,0,0,3,0,0,265,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,1,66,0,0,0,2,0,0,7,7,3,37,20,24,82,201,562,1387,3395,1764,724,950,75,44,50,21,13,77,42,19,18,0,9,9,3,0,4405,0,10,13,3,12,14,30,78,1,3,10,7,0,9,0,1,37,27,0,1,9,3,0,0,12,1,0,1228,0,22,0,0,1,0,18,0,9,5,0,0,0,22,0,0,0,6,0,0,3,0,86,0,0,5,3,39,0,0,0,0,33,5,10349,0,4,0,0,0,26,207,3,0,0,399,0,21,26,3,6,361,23,111,99,52,0
125-01,35997,27,108,172,82,145,277,1490,973,531,2069,5003,3558,9135,8284,15910,17539,9980,20847,9166,7168,5606,2440,2181,1033,441,2003,626,2419,3642,1163,985,80,68,3781,2347,246,13,4,3,5,0,51898,0,0,6,0,230,0,2265,40,15881,0,0,1,0,8,0,0,942,85,0,0,0,0,0,0,0,0,0,20741,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,33702,0,0,0,0,0,0,5,0,0,905,0,0,0,0,0,2,0,0,0,0,30,0,0,0,1,0,0,3,151,0,0,0,13,0,0,2,42,0,56,16,1,1,0,6,0,0,0,15,435,0,4,0,2,0,46,10,0,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,3,0,324,0,0,0,0,0,4,20,0,0,0,31,0,3,3,0,0,42,0,3,0,2,0
125-02,32012,26,98,178,106,164,261,997,1146,414,1034,3132,1845,5072,5937,13139,15813,10816,22648,11327,10360,7258,3610,3013,1282,356,2837,673,2765,3731,993,1400,104,92,4179,3080,367,14,3,4,4,2,52945,0,0,7,0,493,1,3491,73,21797,0,0,0,0,8,0,0,2261,136,0,0,0,0,0,0,0,0,0,25826,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,3,0,0,0,0,0,0,23910,0,0,0,0,0,0,6,0,0,823,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,7,112,0,0,0,7,0,0,4,20,0,54,22,3,0,0,23,0,0,0,26,385,2,6,0,2,0,51,15,0,0,0,0,0,0,0,851,0,0,0,0,1,0,11,42,0,0,2,0,0,1,0,0,13,3,0,0,0,0,0,0,1,0,0,39,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,466,0,0,0,0,0,3,33,0,0,0,98,0,2,4,0,0,51,4,16,10,10,0
125-03,24942,48,106,184,106,179,245,967,1198,310,826,2750,1618,4272,5256,11550,14329,10735,23308,12794,12947,8542,4664,3365,1380,444,2733,787,2782,3965,1405,1360,158,84,3370,3155,616,27,2,3,4,0,43265,0,0,30,0,769,1,4958,97,23660,0,0,3,0,31,0,0,2847,166,0,0,0,0,0,0,1,0,0,31805,0,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,4,0,0,0,0,0,0,27628,0,0,0,0,0,0,15,0,0,1229,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,11,0,53,11,0,0,0,8,0,0,0,26,354,6,6,6,5,0,45,20,1,0,0,0,0,0,0,802,0,1,2,0,3,2,10,33,0,1,2,0,0,0,0,0,18,8,0,0,1,0,0,0,1,0,0,69,0,8,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,2,0,367,0,0,0,0,0,3,21,0,0,0,65,0,2,3,1,1,38,5,21,7,4,0
125-04,27016,30,88,192,92,144,266,1049,1327,339,829,3037,1352,3846,4599,10440,12776,10613,23346,13130,14001,9312,5352,3507,1402,510,2656,903,2965,3642,1015,1351,130,68,3738,3118,539,35,6,3,7,1,43516,0,1,28,0,976,0,5847,137,24292,0,0,2,0,33,0,0,3166,214,0,0,0,0,0,0,0,0,0,29756,0,2,0,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1051,0,0,0,0,0,2,0,0,0,0,0,0,25831,0,0,0,0,0,0,7,0,0,983,0,0,0,0,0,4,0,0,0,0,22,0,0,0,1,0,0,3,77,0,0,1,10,0,0,4,19,2,40,28,6,8,0,22,1,5,2,24,399,10,15,5,6,0,47,19,5,2,0,0,1,0,0,841,0,0,3,0,6,2,15,28,0,0,2,1,0,2,0,0,18,9,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,11,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,20,0,0,0,1,3,0,0,0,0,2,0,453,0,0,0,0,0,5,35,0,0,0,112,0,2,4,0,2,78,3,9,6,5,0
125-05,29303,34,143,219,107,175,291,1081,2042,342,900,3252,1338,3731,4641,10943,12493,10634,24327,12335,12006,8040,4659,2880,1078,446,2717,876,4384,2941,869,1123,141,126,4232,2905,399,20,11,6,3,0,43119,0,0,17,0,599,1,4527,66,20671,0,0,1,0,22,0,0,2323,160,0,0,0,0,0,0,0,0,0,28434,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,32885,0,0,0,0,0,0,16,0,0,1340,0,0,0,0,0,4,0,0,0,0,16,0,0,0,2,0,0,1,60,0,0,0,3,0,0,3,17,0,40,12,0,1,0,10,0,4,1,19,481,6,14,5,9,0,50,25,7,4,0,0,2,0,0,1540,0,1,4,0,11,2,21,44,0,0,1,0,0,5,0,0,25,11,0,0,0,0,0,0,3,0,0,109,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,0,0,0,0,0,801,0,0,0,0,0,0,59,0,0,0,183,0,5,10,4,7,116,11,36,28,14,0
125-06,34343,48,143,214,127,215,273,984,1639,567,983,3014,1734,3983,6290,14030,16531,12522,23195,9405,7497,4712,2248,2166,1265,584,2706,861,4303,3041,688,1396,45,63,4469,3228,693,18,9,2,4,0,43903,0,0,10,0,1226,0,6124,108,23083,0,0,4,0,26,0,0,2819,169,0,0,0,0,0,0,0,0,0,26992,0,4,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,28404,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,3,297,0,1,0,1,0,29,2,0,1,0,0,0,0,0,1135,0,2,0,0,0,0,4,9,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,1,0,607,0,0,0,0,0,3,39,0,0,0,65,0,5,9,1,2,95,13,28,42,21,0
125-07,26481,40,104,172,89,190,260,904,1520,471,954,2923,1806,4150,6609,13986,16466,11860,22902,9630,7608,4612,2165,2141,1221,518,2685,948,4377,3487,809,1939,76,61,3714,3444,1030,34,4,2,1,0,41976,0,0,15,0,1709,1,8358,195,26271,0,0,4,0,48,0,0,4154,287,0,0,0,0,0,0,0,0,0,34662,0,3,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,3,0,0,0,0,0,0,23590,0,0,0,0,0,0,11,0,0,632,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,0,2,267,0,1,0,0,0,18,2,0,0,0,0,0,0,0,704,0,0,0,0,0,0,3,9,0,0,1,0,0,2,0,0,8,4,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,2,0,547,0,0,0,0,0,3,37,0,0,0,88,0,0,2,0,0,61,5,20,24,9,0
125-08,30154,66,105,163,119,179,198,761,1431,469,1024,2919,1799,4139,5641,11647,15308,12040,24574,10872,9319,5614,2860,2347,1273,633,2891,1003,4435,3545,543,2119,22,33,3899,4284,763,25,4,2,6,0,48964,0,0,18,0,1215,1,7716,125,25965,0,0,1,0,30,0,0,2899,195,0,0,0,0,0,0,0,0,0,29877,0,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,3,0,0,0,0,0,0,18304,0,0,0,0,0,1,2,0,0,299,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,35,0,0,0,2,0,0,0,3,0,14,2,0,0,0,0,0,0,0,13,209,0,3,0,2,0,13,10,1,0,0,0,0,0,0,546,0,0,0,0,2,0,4,18,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,1,0,0,62,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,1,0,538,0,0,0,0,0,3,27,0,0,0,86,0,3,7,0,1,47,7,16,36,23,0
125-09,26881,56,130,167,109,159,205,977,1235,501,1308,3558,2128,5194,6567,13168,16790,12527,23138,10054,9185,4955,2623,2180,1325,676,2648,1224,3783,2865,465,1868,14,45,2856,3395,714,22,2,4,4,0,45090,0,0,8,0,1412,2,7920,175,25312,0,0,10,0,45,0,0,3155,257,0,0,0,0,0,0,0,0,0,33656,0,7,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,7,0,0,0,0,0,0,21360,0,0,0,0,0,0,12,0,0,453,0,0,0,0,0,3,1,0,0,0,4,0,0,0,1,0,0,2,66,0,0,0,1,0,0,0,5,0,11,2,0,0,0,3,0,0,0,12,224,5,0,0,0,0,19,5,0,0,0,0,0,0,0,512,0,0,0,0,1,0,4,12,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,49,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,1,541,0,0,0,0,0,1,28,0,0,0,81,0,1,6,0,1,53,4,18,18,9,0
125-10,33918,26,47,60,42,74,151,807,838,458,1739,3888,3167,7632,8947,17795,20788,11045,19586,8094,7221,6035,2925,2629,1527,636,2311,1082,3033,4683,919,1576,12,11,2812,3313,322,7,2,0,0,0,40831,0,0,1,0,731,0,4597,56,18377,0,0,3,0,24,0,0,1362,118,0,0,0,0,0,0,0,0,0,25517,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,1,0,0,0,0,0,0,32575,0,0,0,0,0,0,1,0,0,574,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,3,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,8,0,0,0,40,0,0,1,0,0,22,0,7,2,1,0
