121-01,91105,50,72,168,48,86,143,508,2685,381,762,1249,1668,3275,6260,11224,13809,10870,13373,3761,1283,310,106,147,19,0,478,1,5981,146,0,29,0,0,2486,301,6,0,0,0,0,0,29064,0,0,0,0,7,0,168,0,2728,0,0,1,0,1,0,0,507,15,0,0,0,0,0,0,0,0,0,16926,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1130,0,0,0,0,0,14,0,0,0,1,0,0,41062,0,0,0,0,0,0,35,0,0,1442,0,0,1,0,0,22,6,0,0,0,46,0,0,2,10,0,0,16,135,0,0,6,22,3,1,20,47,0,52,51,17,7,0,35,0,5,1,34,659,19,39,16,28,1,82,68,13,23,0,12,6,9,0,3163,14,129,78,63,110,3638,1841,202,6372,5529,1402,1531,1037,4204,613,1932,635,838,78,91,93,78,15,0,47,15,25,347,21,34,0,14,19,1,21,15,14,11,6,0,0,22,0,0,18,9,0,0,16,7,69,15,0,7,21,39,0,12,0,7,18,7,4021,0,20,2,0,0,8,158,9,0,4,698,0,20,9,3,18,175,11,28,17,14,0
125-11,28082,68,161,236,137,198,226,997,1915,461,891,3264,1474,3722,5211,11255,13628,10388,23132,11263,9847,6427,4070,2652,1041,416,2855,690,3812,3150,1179,1616,163,106,4099,3119,871,35,5,7,8,0,42854,0,0,16,0,1401,0,7398,132,25605,0,0,4,0,43,0,0,4256,206,0,0,0,0,0,0,1,0,0,35927,0,6,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,23007,0,0,0,0,0,0,1,0,0,516,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,10,1,0,0,0,2,0,0,0,5,273,0,2,0,3,0,14,16,3,2,0,0,1,0,0,564,0,1,1,1,5,2,15,32,0,0,0,0,0,2,0,0,14,7,0,0,0,0,0,0,0,0,0,43,0,2,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,11,0,0,0,0,1,0,532,0,0,0,0,0,1,39,0,0,0,115,0,2,18,0,3,103,9,35,29,17,0
125-12,27847,158,331,335,229,271,331,1169,1923,927,1731,3765,3405,5814,8531,14444,14808,10567,18935,6045,5284,3509,1963,1980,996,634,2686,838,4450,2679,927,1394,143,83,4136,2901,791,33,5,5,6,0,42176,0,0,24,0,1437,1,7696,155,25153,0,0,4,0,47,0,0,4734,322,0,0,0,0,0,0,0,0,0,38748,0,4,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,0,0,0,0,0,3,0,0,0,0,0,0,25821,0,0,0,0,0,0,2,0,0,647,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,27,0,0,0,2,0,0,0,3,0,12,1,0,0,0,3,0,0,0,3,257,2,4,0,4,0,21,4,2,0,0,0,0,0,0,583,0,0,0,0,2,0,11,25,0,0,2,0,0,5,0,0,12,6,0,0,1,0,0,0,1,0,0,55,0,2,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,1,0,577,0,0,0,0,0,4,29,0,0,1,66,0,3,17,0,2,116,5,39,20,18,0
125-13,7622,101,264,441,226,573,549,1991,4112,1898,2455,5200,4219,6802,8923,11402,13713,6866,15042,4706,4445,2985,1761,2165,1415,555,3013,1190,4116,1828,235,862,58,70,2663,1143,215,14,6,3,9,0,4327,0,0,11,0,280,4,710,107,1769,0,0,31,0,96,0,0,544,264,0,0,7,0,0,0,9,0,0,1614,0,31,1,0,0,0,65,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,200,0,0,0,0,0,7,0,0,0,1,0,0,7883,0,0,0,0,0,0,107,0,0,1706,0,0,0,0,0,33,0,0,0,0,984,0,0,0,9,0,0,40,9645,0,0,1,811,0,0,24,5077,0,25990,7160,394,1,0,2683,0,9,0,21982,21206,217,6913,16,595,1,24100,15136,38,3,0,0,0,0,0,11624,0,1,2,0,403,5,1201,2227,0,0,4,1,0,16,0,0,88,36,0,0,0,1,0,0,2,0,0,262,0,12,0,0,0,0,27,0,4,1,0,0,0,21,0,0,0,3,0,0,1,0,85,0,0,5,3,34,0,0,0,0,29,3,1206,0,4,0,0,0,19,160,6,0,8,370,0,18,25,3,15,282,49,115,73,43,0
125-14,91628,135,357,564,338,1071,931,3086,7888,4407,6633,9547,7039,10695,8269,10512,6234,1553,8301,1646,1385,1386,908,1469,1650,959,2056,174,18917,531,18,130,7,5,4852,799,14,3,0,0,0,0,27664,0,0,0,0,30,0,146,2,1932,0,0,0,0,3,0,0,97,19,0,0,0,0,0,0,0,0,0,2150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,23239,0,0,0,0,0,0,11,0,0,851,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,533,0,0,0,1,0,0,0,1,0,32,0,2,0,0,1,0,0,0,8,6743,5,3,2,6,0,179,21,0,0,0,0,0,0,0,13276,0,0,0,0,4,0,19,362,0,0,1,0,0,1,0,0,60,5,0,0,0,0,0,0,0,0,0,1414,0,6,0,0,0,0,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,81,0,0,0,1,17,0,0,0,0,4,1,10518,0,0,0,0,0,7,150,0,0,1,753,1,7,16,5,23,262,39,131,108,51,0
126-01,38555,195,880,1858,2861,5977,14246,11968,5666,758,2590,6592,2202,5776,4219,9432,7533,7200,20924,9722,15881,9176,6189,2617,667,75,1884,10,10933,672,7,171,0,1,5210,1404,21,0,0,0,0,0,39008,0,0,0,0,66,0,577,3,3831,0,0,0,0,5,0,0,333,57,0,0,0,0,0,0,0,0,0,7990,0,1,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,224,0,0,0,0,0,2,0,0,0,0,0,0,31619,0,0,0,0,0,0,9,0,0,2098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,67,0,0,0,2,0,0,1,5,0,19,2,1,0,0,2,0,1,0,7,1794,0,6,1,2,0,32,11,1,1,0,1,0,0,0,3619,0,0,4,0,6,2,11,66,0,0,1,0,0,4,0,0,24,10,0,0,0,1,0,0,0,1,0,72,0,2,0,0,1,0,14,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,25,0,0,1,1,12,0,0,0,0,10,0,908,0,0,0,0,0,13,84,0,0,2,139,0,8,14,3,5,186,4,24,25,14,0
126-02,38679,267,1126,2053,5133,7720,10574,7312,3991,658,2248,5474,2465,6406,4868,9366,9625,8601,24777,9090,13523,6652,3990,2104,752,46,2383,6,10757,927,2,282,0,0,8141,1493,29,0,0,0,0,0,52568,0,0,0,0,38,0,690,3,6661,0,0,0,0,1,0,0,370,18,0,0,0,0,0,0,0,0,0,10318,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,21283,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,360,0,0,0,0,0,16,5,0,0,0,0,0,0,0,1173,0,0,0,0,4,0,7,23,0,0,0,0,0,1,0,0,12,4,0,0,0,0,0,0,1,0,0,72,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,7,0,0,0,0,3,0,797,0,0,0,0,0,4,51,0,0,0,126,0,0,7,0,0,86,5,12,19,16,0
126-03,30112,284,911,2415,6911,7814,7451,5243,2930,634,1378,3730,1901,4935,4466,8883,10803,7969,22676,7832,12402,6990,5807,3062,1037,101,2631,14,7930,778,1,200,0,0,10592,1914,21,0,0,0,0,0,49517,0,0,0,0,44,0,842,1,9454,0,0,0,0,5,0,0,1002,57,0,0,0,0,0,0,0,0,0,18287,0,2,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,880,0,0,0,0,0,8,0,0,0,0,0,0,27931,0,0,0,0,0,0,31,0,0,2858,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,102,0,0,0,3,0,0,1,8,0,14,3,3,2,0,8,0,3,0,10,752,2,3,1,6,0,29,8,3,0,0,0,0,0,0,1309,0,0,0,0,4,0,22,46,0,0,3,1,0,3,0,0,19,11,0,0,2,0,0,0,1,1,0,75,0,3,0,0,0,0,7,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,19,0,0,0,0,11,0,0,0,0,4,0,675,0,0,0,0,0,7,47,0,0,0,79,0,4,9,5,3,85,5,17,32,23,0
126-04,39692,371,1193,3434,8321,7310,6609,4392,3795,619,1660,3902,2022,5179,4664,9455,8973,6439,21908,8150,11822,6611,5903,2942,1127,67,1788,7,11491,597,0,114,0,0,7371,1210,12,0,0,0,0,0,42882,0,0,0,0,26,0,425,0,5484,0,0,0,0,1,0,0,570,27,0,0,0,0,0,0,0,0,0,12139,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,2,0,0,0,0,0,0,35564,0,0,0,0,0,0,40,0,0,3507,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,120,0,0,0,1,0,0,0,7,0,34,1,0,0,0,2,0,0,0,14,2115,3,8,1,5,0,59,11,2,1,0,0,0,0,0,2782,0,0,0,0,6,3,19,68,0,0,2,1,0,7,0,0,26,11,0,0,0,0,0,0,1,0,0,95,0,7,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,26,0,0,1,0,16,0,0,0,0,6,0,932,0,0,0,0,0,2,60,0,0,0,105,0,2,8,0,0,111,8,36,34,24,0
126-05,25655,438,1557,4239,8736,6810,5963,3872,3213,605,1167,3017,1636,4214,4195,8036,8286,5569,20721,9515,12580,7729,7110,3578,1288,85,1990,7,9671,664,0,152,0,0,7166,1390,18,0,0,0,0,0,47314,0,0,0,0,69,0,702,4,7427,0,0,0,0,2,0,0,883,52,0,0,0,0,0,0,0,0,0,20029,0,1,0,0,0,0,44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1539,0,0,0,0,0,28,0,0,0,0,0,0,38146,0,0,0,0,0,0,77,0,0,5216,0,0,0,0,0,1,1,0,0,0,10,0,0,0,2,0,0,5,185,0,0,0,8,0,0,3,13,0,23,15,3,1,0,11,0,1,0,18,1668,7,8,5,11,0,46,14,6,2,0,0,0,0,0,1455,0,0,1,0,6,4,20,36,0,0,2,1,0,5,0,0,18,6,0,0,0,0,0,0,1,0,0,73,0,1,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,31,0,0,0,0,15,0,0,0,0,12,2,705,0,1,0,0,0,4,49,0,0,0,104,0,5,8,0,1,84,3,18,25,13,0
126-06,27778,928,2542,5644,7421,4958,4363,2978,3328,611,1462,3177,1818,4455,4345,8295,8417,6211,20247,8835,11154,6746,5709,2746,1030,83,1805,7,9901,572,1,108,0,0,6824,1672,9,0,0,0,0,0,46231,0,0,0,0,67,0,871,14,7211,0,0,0,0,4,0,0,956,36,0,0,0,0,0,0,0,0,0,19549,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,3,0,0,0,0,0,0,44930,0,0,0,0,0,0,38,0,0,4394,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,138,0,0,0,3,0,0,0,11,0,19,5,5,2,0,14,0,2,2,16,1727,4,8,6,15,0,38,19,4,5,0,0,0,0,0,1783,0,0,2,1,9,5,23,44,0,2,9,2,0,8,0,0,12,14,0,0,2,0,0,0,4,1,0,67,0,11,0,0,1,0,26,0,3,2,0,0,0,9,0,0,0,3,0,0,1,0,38,1,0,0,1,11,0,1,0,0,11,3,1002,0,1,0,0,0,9,70,0,0,0,144,0,8,19,0,5,127,9,45,39,10,0
126-07,35812,966,2792,5329,6809,4781,4510,2994,3786,779,1582,3380,2178,4665,5162,9155,10039,8097,22720,8299,10101,5514,4264,2188,655,35,2559,8,12303,894,6,193,0,0,8740,2656,27,0,0,0,0,0,52506,0,0,0,0,35,0,705,2,8086,0,0,0,0,2,0,0,601,23,0,0,0,0,0,0,0,0,0,14732,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,1,0,0,0,0,0,0,30365,0,0,0,0,0,0,6,0,0,1018,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,56,0,0,0,6,0,0,1,11,0,26,7,5,2,0,5,0,2,0,8,834,7,11,3,6,0,21,24,4,2,0,0,1,0,0,1915,0,3,0,1,9,10,19,39,0,1,6,1,0,8,0,0,19,9,0,0,0,0,0,0,1,0,0,84,0,9,0,0,0,0,15,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,0,0,0,7,0,1117,0,0,0,0,0,10,49,0,0,0,110,0,2,6,1,17,108,19,50,51,13,0
126-08,38441,934,2652,5474,5996,4910,5126,3486,3927,793,1510,3547,2210,4885,4907,9598,9829,8224,26523,8968,11055,5636,4073,2164,638,21,3409,8,13544,1286,6,204,0,0,11820,2864,29,0,0,0,0,0,53486,0,0,1,0,39,0,762,4,10778,0,0,0,0,3,0,0,435,15,0,0,0,0,0,0,0,0,0,10764,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,17895,0,0,0,0,0,0,2,0,0,320,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,34,0,0,0,4,0,0,0,9,0,22,4,1,0,0,8,0,1,0,8,330,5,8,5,5,0,13,10,3,6,0,0,1,2,0,1395,0,2,4,2,7,14,22,29,0,0,4,2,0,6,0,0,14,16,0,0,4,0,0,0,3,1,0,91,0,4,0,0,0,0,12,0,3,1,0,0,0,9,0,0,0,0,0,0,2,0,25,0,0,3,0,10,0,0,0,0,7,1,1261,0,0,0,0,0,8,56,0,0,0,110,0,3,8,0,3,95,7,39,37,23,0
126-09,31742,668,2730,4687,5467,5036,5898,3765,2948,669,1589,3563,1941,4506,4503,8097,8233,7069,22365,10370,14731,7678,5880,3100,922,47,3094,7,8003,930,3,228,0,0,8097,2123,37,0,0,0,0,0,44374,0,0,0,0,71,0,948,6,9449,0,0,0,0,1,0,0,619,30,0,0,0,0,0,0,0,0,0,17085,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,11,0,0,0,0,0,0,35824,0,0,0,0,0,0,21,0,0,2624,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,6,0,24,6,0,0,0,5,0,0,0,10,960,2,9,0,5,0,31,21,1,0,0,0,0,0,0,1868,0,0,0,0,16,0,18,37,0,0,0,0,0,2,0,0,23,9,0,0,0,0,0,0,1,1,0,83,0,7,0,0,0,0,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,33,0,0,0,0,15,0,0,0,0,8,0,1019,0,0,0,0,0,5,49,0,0,0,112,0,1,6,0,1,110,2,27,25,20,0
126-10,33093,291,1755,3279,5491,5925,8116,6442,4222,795,2347,5532,2092,5105,4646,9395,8117,7588,22692,11474,14713,9128,5495,2928,612,15,2643,5,8001,897,0,132,0,0,7006,2331,13,0,0,0,0,0,41700,0,0,0,0,84,0,1295,7,9517,0,0,0,0,2,0,0,494,45,0,0,0,0,0,0,0,0,0,12881,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,32496,0,0,0,0,0,0,2,0,0,990,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,35,0,0,0,4,0,0,1,5,0,20,7,5,0,0,6,0,2,0,18,680,4,21,2,10,0,33,14,10,1,0,0,0,0,0,2446,0,0,2,0,10,1,9,45,0,0,9,1,0,2,0,0,16,8,0,0,1,0,0,0,3,1,0,104,0,9,0,0,0,0,13,0,9,1,0,0,0,4,0,0,0,2,0,0,2,0,27,0,0,5,0,16,0,0,0,0,10,4,947,0,2,0,0,0,5,81,0,0,0,147,0,9,12,0,0,181,6,17,13,10,0
126-11,30551,473,2240,4961,8399,5202,3930,2755,3197,663,1203,2719,1767,3990,4834,9391,9786,6765,22310,9347,10762,6646,5790,2793,994,59,2011,6,10334,888,1,137,0,0,8099,2117,7,0,0,0,0,0,51774,0,0,0,0,69,0,712,2,8285,0,0,0,0,6,0,0,605,36,0,0,0,0,0,0,0,0,0,18056,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,559,0,0,0,0,0,6,0,0,0,0,0,0,36108,0,0,0,0,0,0,9,0,0,1608,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,1,67,0,0,0,3,1,0,1,15,0,32,9,2,1,0,6,0,4,0,8,1077,3,9,3,7,0,45,21,4,3,0,0,0,0,0,1439,0,0,0,0,6,1,11,26,0,0,4,0,0,8,0,0,18,5,0,0,0,0,0,0,3,1,0,71,0,6,0,0,0,0,12,0,6,0,0,0,0,7,0,0,0,3,0,0,0,0,28,0,0,2,2,5,0,0,0,0,9,1,889,0,2,0,0,0,10,41,1,0,0,81,0,9,15,0,0,76,10,34,31,11,0
126-12,33909,603,2672,5518,7780,5298,4132,3285,3473,1902,2485,4128,3211,4925,5634,9892,10180,6279,20374,7289,8425,5037,4355,2513,788,162,2333,89,11388,883,20,184,2,2,8278,2003,10,0,0,0,0,0,51918,0,0,0,0,74,0,728,7,7651,0,0,1,0,1,0,0,574,33,0,0,0,0,0,0,0,0,0,16037,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,1,0,0,0,0,0,0,34206,0,0,0,0,0,1,3,0,0,1511,0,0,0,0,0,4,1,0,0,0,5,0,0,0,1,0,0,2,99,0,0,0,2,0,0,2,12,0,30,10,3,4,0,8,0,4,1,18,1103,2,5,2,12,0,40,26,5,7,0,0,0,0,0,1671,0,0,2,0,12,0,18,36,0,0,1,0,0,7,0,0,19,5,0,0,2,0,0,0,2,0,0,64,0,6,0,0,0,0,11,0,3,0,0,0,0,7,0,0,0,0,0,0,1,0,19,0,0,1,0,9,0,0,0,0,8,0,847,0,0,0,0,0,7,39,0,0,0,97,0,6,10,1,2,120,6,25,11,13,0
126-13,8925,7761,6375,4007,1118,2177,789,2705,4004,2149,4272,3938,3528,3340,5498,8172,5900,1635,7817,2714,4385,3316,2432,2489,1848,1338,1171,280,996,1136,29,614,0,1,566,343,105,3,0,0,0,0,706,0,0,4,0,73,0,169,17,305,0,0,0,0,12,0,0,142,49,0,0,0,0,0,0,0,0,0,169,0,20,0,0,0,0,34,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,90,0,0,0,0,0,21,0,0,0,1,1,0,386,0,0,0,0,0,2,116,0,0,379,0,0,0,1,0,65,9,1,0,0,399,0,1,86,94,0,1,586,1669,5,76,1629,1245,1298,3804,7341,11710,18726,3193,35642,17202,33364,310,21182,5293,7835,2658,2587,3338,1995,2037,1675,1418,5,500,455,377,112,0,7,4,2,0,734,0,5,11,0,48,18,127,184,0,1,10,7,0,20,0,0,79,41,0,0,2,0,0,0,10,0,0,120,0,25,0,0,0,0,26,0,6,1,0,0,0,24,0,0,1,12,0,0,1,0,90,2,0,7,12,43,0,3,1,0,59,13,315,0,9,3,0,0,28,185,13,1,32,253,24,79,122,94,151,470,213,539,1009,1399,0
126-14,82053,4604,1981,1546,506,1202,1226,3351,12209,3960,6088,9399,8463,6998,9048,9949,7366,2227,6580,1219,698,588,343,432,284,0,651,4,10978,286,3,112,0,0,1541,178,13,0,0,0,0,0,8139,0,0,0,0,5,0,24,0,333,0,0,0,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,17405,0,0,0,0,0,0,7,0,0,592,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1068,0,0,0,3,0,0,0,11,1,144,5,2,0,0,8,0,1,0,11,12898,2,5,4,8,0,972,33,1,0,0,0,0,0,0,20189,0,0,1,0,8,3,40,1147,0,0,2,0,0,0,0,0,110,10,0,0,0,0,0,0,0,0,0,2170,0,3,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,241,0,0,0,0,67,0,0,0,0,17,1,23179,0,0,0,0,0,25,1129,0,0,4,5841,4,39,105,53,86,1443,666,2488,5382,4064,0
127-01,31875,46,79,175,73,92,221,973,1921,510,922,3403,1765,3864,6365,13588,13529,11578,27589,12723,11930,8424,4505,3735,1229,194,3387,174,2589,1795,120,456,13,22,4373,1868,188,20,0,13,11,11,48303,1,10,19,2,244,12,1493,37,14033,4,6,20,6,49,9,13,2678,305,11,7,17,9,6,14,13,13,14,24938,21,26,16,28,21,30,119,24,38,70,98,165,98,26,13,0,0,0,3,0,0,0,2082,0,0,1,0,0,24,0,0,0,1,2,0,29366,2,0,0,0,0,3,36,0,0,3234,0,0,1,2,0,13,5,0,0,0,38,0,0,4,11,0,0,37,110,0,1,26,15,11,19,19,33,30,51,58,30,48,9,43,7,29,10,35,354,14,31,22,17,0,51,35,11,6,0,1,1,0,0,708,0,3,3,0,7,3,21,34,0,2,3,0,0,6,0,0,10,8,0,0,2,0,0,0,3,1,0,58,0,7,0,0,0,0,4,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,9,0,0,0,0,5,0,0,0,0,4,0,501,0,0,0,0,0,5,43,0,0,0,72,0,0,8,3,10,104,24,36,35,32,0
127-02,31767,54,100,162,120,170,221,788,1674,593,965,2399,2140,4056,7903,12175,14638,13230,22579,8818,8516,4983,2888,2711,861,104,3778,130,3235,1774,100,554,15,16,5448,1783,216,17,1,14,10,8,52748,6,11,15,0,254,6,1451,51,13215,6,14,14,4,51,6,8,3576,367,5,8,11,11,10,10,21,12,12,31693,11,29,11,26,18,15,105,28,37,51,70,139,119,48,13,8,0,0,0,0,0,0,2600,0,0,0,0,0,20,0,0,0,0,0,0,31645,0,0,0,0,0,0,14,0,0,4008,0,0,0,0,0,3,0,0,0,0,15,0,0,0,1,0,0,4,112,0,0,0,14,1,0,3,21,0,40,25,9,6,0,39,0,5,2,29,400,13,20,3,16,0,29,26,5,3,0,0,0,0,0,814,0,0,0,0,10,1,28,44,0,0,2,0,0,7,0,0,13,4,0,0,0,0,0,0,0,0,0,51,0,3,0,0,0,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,14,0,0,0,0,3,0,600,0,0,0,0,0,1,49,0,0,0,82,0,0,2,0,2,79,30,50,60,39,0
127-03,30840,90,173,195,131,194,225,790,1798,540,889,2240,2019,3540,6172,9442,11109,11423,22354,10531,11328,7060,4180,2637,871,73,2309,104,2695,1235,108,621,17,29,3146,1137,257,23,5,17,21,12,50440,5,24,34,15,260,18,1812,58,13474,18,9,18,18,64,17,24,3736,456,17,18,25,30,18,23,41,33,25,38026,55,37,35,33,27,20,112,29,20,63,75,132,125,39,14,1,0,0,0,0,0,0,2340,0,0,0,0,0,15,0,0,0,0,0,0,35798,0,0,0,0,0,0,31,0,0,3530,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,80,0,0,1,8,0,0,0,14,0,39,11,4,2,0,20,0,15,1,31,470,12,24,13,17,0,51,25,6,8,0,0,0,0,0,909,0,1,1,0,18,11,42,43,0,2,4,6,0,5,0,3,45,21,0,0,2,0,0,0,2,0,0,106,0,8,0,0,0,0,15,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,33,0,0,0,0,13,0,0,0,0,2,0,629,0,0,0,0,0,3,52,0,0,0,140,0,3,10,1,4,111,56,50,61,44,0
127-04,30793,71,146,172,191,256,229,754,1480,441,862,1749,2103,3463,5671,8061,11198,10305,21331,9058,10060,6688,4170,2841,954,101,2890,91,3315,1532,103,599,19,14,4588,1699,207,33,11,14,17,10,48542,2,20,30,11,220,12,1745,49,14313,26,17,18,16,57,13,22,4211,373,31,23,32,23,28,31,36,28,38,41418,31,43,21,27,17,20,109,23,30,47,70,127,93,38,19,5,0,0,0,0,0,0,2824,0,0,0,0,0,20,0,0,0,0,0,0,37647,0,0,0,0,0,0,26,0,0,3234,0,0,0,0,0,3,0,0,0,0,16,0,0,0,1,0,0,7,76,0,0,1,7,0,0,4,22,0,28,25,7,7,0,19,0,10,2,16,507,3,17,8,13,0,47,28,4,7,0,0,1,0,0,748,0,0,1,0,18,5,33,51,0,0,3,3,0,2,0,0,31,9,0,0,0,0,0,0,5,0,0,88,0,1,0,0,0,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,1,0,8,0,0,0,0,3,1,647,0,0,0,0,0,0,36,0,0,0,128,0,1,2,0,6,71,30,97,60,39,0
127-05,26480,82,153,204,222,347,291,744,1503,640,1034,1902,2208,3744,6075,8228,13103,9899,19725,8955,8470,7298,3906,2704,962,142,2444,120,3343,1471,106,676,13,28,3651,1386,209,25,4,15,21,6,46865,12,12,23,14,224,10,1529,38,11119,13,18,20,19,51,14,25,5314,444,22,18,29,20,43,23,42,23,31,51887,30,23,25,25,26,16,234,21,24,46,63,121,103,40,23,8,1,0,0,0,0,0,3851,0,0,0,0,0,36,0,0,0,0,0,0,35558,0,0,0,0,0,0,37,0,0,3436,0,0,0,0,0,5,0,0,0,0,18,0,0,0,2,0,0,2,98,0,0,0,7,1,0,9,22,4,36,20,9,4,0,26,1,6,2,21,473,9,18,8,5,0,27,18,11,7,0,0,0,0,0,763,0,4,2,0,5,7,20,34,0,0,0,1,0,1,0,0,10,7,0,0,0,0,0,0,0,0,0,87,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,1,0,676,0,0,0,0,0,2,42,0,0,0,118,0,0,3,0,11,85,41,78,86,37,0
